E	l	cap	A	W	T0	T1	error
-7.589469e-01	6.574462e-01	1.713549e+00	-8.496811e-01	8.534742e-01	2.980000e+02	3.000000e+02	1.39319
-7.589469e-01	6.574462e-01	1.713549e+00	-8.496811e-01	8.534742e-01	2.980000e+02	3.000000e+02	1.39319
-7.589469e-01	6.574462e-01	1.713549e+00	-8.496811e-01	8.534742e-01	2.980000e+02	3.000000e+02	1.39319
-7.607095e-01	6.322826e-01	1.716083e+00	-8.461983e-01	8.851306e-01	2.980000e+02	3.000000e+02	1.38960
-7.607095e-01	6.322826e-01	1.716083e+00	-8.461983e-01	8.851306e-01	2.980000e+02	3.000000e+02	1.38960
-7.607095e-01	6.322826e-01	1.716083e+00	-8.461983e-01	8.851306e-01	2.980000e+02	3.000000e+02	1.38960
-7.607095e-01	6.322826e-01	1.716083e+00	-8.461983e-01	8.851306e-01	2.980000e+02	3.000000e+02	1.38960
-7.607095e-01	6.322826e-01	1.716083e+00	-8.461984e-01	8.851306e-01	2.980000e+02	3.000000e+02	1.38960
-7.607095e-01	6.322826e-01	1.716083e+00	-8.461983e-01	8.851306e-01	2.980000e+02	3.000000e+02	1.38960
-7.619583e-01	6.129926e-01	1.721221e+00	-7.813326e-01	8.947355e-01	2.980000e+02	3.000000e+02	1.38913
-7.619583e-01	6.129926e-01	1.721221e+00	-7.813326e-01	8.947355e-01	2.980000e+02	3.000000e+02	1.38913
-7.619583e-01	6.129927e-01	1.721221e+00	-7.813326e-01	8.947355e-01	2.980000e+02	3.000000e+02	1.38913
-7.619583e-01	6.129926e-01	1.721221e+00	-7.813326e-01	8.947355e-01	2.980000e+02	3.000000e+02	1.38913
-7.619583e-01	6.129926e-01	1.721221e+00	-7.813326e-01	8.947355e-01	2.980000e+02	3.000000e+02	1.38913
-7.619583e-01	6.129926e-01	1.721221e+00	-7.813326e-01	8.947355e-01	2.980000e+02	3.000000e+02	1.38913
-7.568213e-01	5.568547e-01	1.635416e+00	-8.307539e-01	9.155367e-01	2.980000e+02	3.000000e+02	1.38858
-7.568213e-01	5.568547e-01	1.635416e+00	-8.307539e-01	9.155367e-01	2.980000e+02	3.000000e+02	1.38858
-7.568213e-01	5.568547e-01	1.635416e+00	-8.307539e-01	9.155367e-01	2.980000e+02	3.000000e+02	1.38858
-7.568213e-01	5.568547e-01	1.635416e+00	-8.307539e-01	9.155367e-01	2.980000e+02	3.000000e+02	1.38858
-7.568213e-01	5.568547e-01	1.635416e+00	-8.307539e-01	9.155367e-01	2.980000e+02	3.000000e+02	1.38858
-7.568213e-01	5.568547e-01	1.635416e+00	-8.307539e-01	9.155367e-01	2.980000e+02	3.000000e+02	1.38858
-7.492662e-01	5.302402e-01	1.635293e+00	-8.307707e-01	9.989127e-01	2.980000e+02	3.000000e+02	1.38784
-7.492662e-01	5.302402e-01	1.635293e+00	-8.307707e-01	9.989127e-01	2.980000e+02	3.000000e+02	1.38784
-7.492662e-01	5.302402e-01	1.635293e+00	-8.307707e-01	9.989127e-01	2.980000e+02	3.000000e+02	1.38784
-7.492662e-01	5.302402e-01	1.635293e+00	-8.307707e-01	9.989127e-01	2.980000e+02	3.000000e+02	1.38784
-7.492662e-01	5.302402e-01	1.635293e+00	-8.307708e-01	9.989127e-01	2.980000e+02	3.000000e+02	1.38784
-7.492662e-01	5.302402e-01	1.635293e+00	-8.307707e-01	9.989127e-01	2.980000e+02	3.000000e+02	1.38784
-7.487746e-01	5.064839e-01	1.597874e+00	-8.403928e-01	9.990286e-01	2.980000e+02	3.000000e+02	1.38746
-7.487746e-01	5.064839e-01	1.597874e+00	-8.403928e-01	9.990286e-01	2.980000e+02	3.000000e+02	1.38746
-7.487746e-01	5.064839e-01	1.597874e+00	-8.403928e-01	9.990286e-01	2.980000e+02	3.000000e+02	1.38746
-7.487746e-01	5.064839e-01	1.597874e+00	-8.403928e-01	9.990286e-01	2.980000e+02	3.000000e+02	1.38746
-7.487746e-01	5.064839e-01	1.597874e+00	-8.403928e-01	9.990286e-01	2.980000e+02	3.000000e+02	1.38746
-7.487746e-01	5.064839e-01	1.597874e+00	-8.403928e-01	9.990287e-01	2.980000e+02	3.000000e+02	1.38746
-7.487365e-01	5.059181e-01	1.597810e+00	-8.404015e-01	9.993793e-01	2.980000e+02	3.000000e+02	1.38744
-7.487365e-01	5.059181e-01	1.597810e+00	-8.404015e-01	9.993793e-01	2.980000e+02	3.000000e+02	1.38744
-7.487365e-01	5.059181e-01	1.597810e+00	-8.404015e-01	9.993793e-01	2.980000e+02	3.000000e+02	1.38744
-7.487365e-01	5.059181e-01	1.597810e+00	-8.404015e-01	9.993793e-01	2.980000e+02	3.000000e+02	1.38744
-7.487365e-01	5.059181e-01	1.597810e+00	-8.404015e-01	9.993793e-01	2.980000e+02	3.000000e+02	1.38744
-7.487365e-01	5.059181e-01	1.597810e+00	-8.404015e-01	9.993793e-01	2.980000e+02	3.000000e+02	1.38744
-8.730797e-01	3.271379e-01	1.490332e+00	-9.530785e-01	9.996010e-01	2.980000e+02	3.000000e+02	1.38613
-8.730797e-01	3.271379e-01	1.490332e+00	-9.530785e-01	9.996010e-01	2.980000e+02	3.000000e+02	1.38613
-8.730797e-01	3.271380e-01	1.490332e+00	-9.530785e-01	9.996010e-01	2.980000e+02	3.000000e+02	1.38613
-8.730797e-01	3.271379e-01	1.490332e+00	-9.530785e-01	9.996010e-01	2.980000e+02	3.000000e+02	1.38613
-8.730797e-01	3.271379e-01	1.490332e+00	-9.530785e-01	9.996010e-01	2.980000e+02	3.000000e+02	1.38613
-8.730797e-01	3.271379e-01	1.490332e+00	-9.530785e-01	9.996010e-01	2.980000e+02	3.000000e+02	1.38613
-8.716465e-01	3.261510e-01	1.490630e+00	-9.530880e-01	9.991353e-01	2.980000e+02	3.000000e+02	1.38570
-8.716466e-01	3.261510e-01	1.490630e+00	-9.530880e-01	9.991353e-01	2.980000e+02	3.000000e+02	1.38570
-8.716465e-01	3.261510e-01	1.490630e+00	-9.530880e-01	9.991353e-01	2.980000e+02	3.000000e+02	1.38570
-8.716465e-01	3.261510e-01	1.490630e+00	-9.530880e-01	9.991353e-01	2.980000e+02	3.000000e+02	1.38570
-8.716465e-01	3.261510e-01	1.490630e+00	-9.530880e-01	9.991353e-01	2.980000e+02	3.000000e+02	1.38570
-8.716465e-01	3.261510e-01	1.490630e+00	-9.530880e-01	9.991354e-01	2.980000e+02	3.000000e+02	1.38570
-8.151503e-01	2.421477e-01	1.301456e+00	-9.994994e-01	9.992803e-01	2.980000e+02	3.000000e+02	1.38381
-8.151503e-01	2.421477e-01	1.301456e+00	-9.994994e-01	9.992803e-01	2.980000e+02	3.000000e+02	1.38381
-8.151503e-01	2.421477e-01	1.301456e+00	-9.994994e-01	9.992803e-01	2.980000e+02	3.000000e+02	1.38381
-8.151503e-01	2.421477e-01	1.301456e+00	-9.994994e-01	9.992803e-01	2.980000e+02	3.000000e+02	1.38381
-8.151503e-01	2.421477e-01	1.301456e+00	-9.994995e-01	9.992803e-01	2.980000e+02	3.000000e+02	1.38381
-8.151503e-01	2.421477e-01	1.301456e+00	-9.994994e-01	9.992803e-01	2.980000e+02	3.000000e+02	1.38381
-8.139002e-01	2.413087e-01	1.301832e+00	-9.994995e-01	9.989097e-01	2.980000e+02	3.000000e+02	1.38333
-8.139002e-01	2.413087e-01	1.301832e+00	-9.994995e-01	9.989097e-01	2.980000e+02	3.000000e+02	1.38333
-8.139002e-01	2.413087e-01	1.301832e+00	-9.994995e-01	9.989097e-01	2.980000e+02	3.000000e+02	1.38333
-8.139002e-01	2.413087e-01	1.301832e+00	-9.994995e-01	9.989097e-01	2.980000e+02	3.000000e+02	1.38333
-8.139002e-01	2.413087e-01	1.301832e+00	-9.994995e-01	9.989097e-01	2.980000e+02	3.000000e+02	1.38333
-8.139002e-01	2.413087e-01	1.301832e+00	-9.994995e-01	9.989097e-01	2.980000e+02	3.000000e+02	1.38333
-6.878662e-01	1.487196e-01	1.032333e+00	-9.991397e-01	9.991812e-01	2.980000e+02	3.000000e+02	1.38316
-6.878662e-01	1.487196e-01	1.032333e+00	-9.991397e-01	9.991812e-01	2.980000e+02	3.000000e+02	1.38316
-6.878662e-01	1.487197e-01	1.032333e+00	-9.991397e-01	9.991812e-01	2.980000e+02	3.000000e+02	1.38316
-6.878662e-01	1.487196e-01	1.032333e+00	-9.991397e-01	9.991812e-01	2.980000e+02	3.000000e+02	1.38316
-6.878662e-01	1.487196e-01	1.032333e+00	-9.991397e-01	9.991812e-01	2.980000e+02	3.000000e+02	1.38316
-6.878662e-01	1.487196e-01	1.032333e+00	-9.991397e-01	9.991812e-01	2.980000e+02	3.000000e+02	1.38316
-6.829161e-01	1.516335e-01	1.032282e+00	-9.991481e-01	9.935333e-01	2.980000e+02	3.000000e+02	1.38092
-6.829161e-01	1.516335e-01	1.032282e+00	-9.991481e-01	9.935333e-01	2.980000e+02	3.000000e+02	1.38092
-6.829161e-01	1.516335e-01	1.032282e+00	-9.991481e-01	9.935333e-01	2.980000e+02	3.000000e+02	1.38092
-6.829161e-01	1.516335e-01	1.032282e+00	-9.991481e-01	9.935333e-01	2.980000e+02	3.000000e+02	1.38092
-6.829161e-01	1.516335e-01	1.032282e+00	-9.991482e-01	9.935333e-01	2.980000e+02	3.000000e+02	1.38092
-6.829161e-01	1.516335e-01	1.032282e+00	-9.991481e-01	9.935333e-01	2.980000e+02	3.000000e+02	1.38092
-6.362325e-01	1.643902e-01	9.884369e-01	-9.992302e-01	9.938403e-01	2.980000e+02	3.000000e+02	1.38024
-6.362325e-01	1.643902e-01	9.884369e-01	-9.992302e-01	9.938403e-01	2.980000e+02	3.000000e+02	1.38024
-6.362325e-01	1.643902e-01	9.884369e-01	-9.992302e-01	9.938403e-01	2.980000e+02	3.000000e+02	1.38024
-6.362325e-01	1.643902e-01	9.884369e-01	-9.992302e-01	9.938403e-01	2.980000e+02	3.000000e+02	1.38024
-6.362325e-01	1.643902e-01	9.884369e-01	-9.992302e-01	9.938403e-01	2.980000e+02	3.000000e+02	1.38024
-6.362325e-01	1.643902e-01	9.884369e-01	-9.992302e-01	9.938403e-01	2.980000e+02	3.000000e+02	1.38024
-6.348288e-01	1.629752e-01	9.872085e-01	-9.992315e-01	9.985692e-01	2.980000e+02	3.000000e+02	1.38010
-6.348288e-01	1.629752e-01	9.872085e-01	-9.992315e-01	9.985692e-01	2.980000e+02	3.000000e+02	1.38010
-6.348288e-01	1.629752e-01	9.872085e-01	-9.992315e-01	9.985692e-01	2.980000e+02	3.000000e+02	1.38010
-6.348288e-01	1.629752e-01	9.872085e-01	-9.992315e-01	9.985692e-01	2.980000e+02	3.000000e+02	1.38010
-6.348288e-01	1.629752e-01	9.872085e-01	-9.992315e-01	9.985692e-01	2.980000e+02	3.000000e+02	1.38010
-6.348288e-01	1.629752e-01	9.872085e-01	-9.992315e-01	9.985692e-01	2.980000e+02	3.000000e+02	1.38010
-6.357661e-01	1.580799e-01	9.821357e-01	-9.980756e-01	9.985728e-01	2.980000e+02	3.000000e+02	1.38003
-6.357661e-01	1.580799e-01	9.821357e-01	-9.980756e-01	9.985728e-01	2.980000e+02	3.000000e+02	1.38003
-6.357661e-01	1.580799e-01	9.821357e-01	-9.980756e-01	9.985728e-01	2.980000e+02	3.000000e+02	1.38003
-6.357661e-01	1.580799e-01	9.821357e-01	-9.980756e-01	9.985728e-01	2.980000e+02	3.000000e+02	1.38003
-6.357661e-01	1.580799e-01	9.821357e-01	-9.980757e-01	9.985728e-01	2.980000e+02	3.000000e+02	1.38003
-6.357661e-01	1.580799e-01	9.821357e-01	-9.980756e-01	9.985729e-01	2.980000e+02	3.000000e+02	1.38003
-6.350625e-01	1.577450e-01	9.816631e-01	-9.980772e-01	9.986160e-01	2.980000e+02	3.000000e+02	1.37996
-6.350626e-01	1.577450e-01	9.816631e-01	-9.980772e-01	9.986160e-01	2.980000e+02	3.000000e+02	1.37996
-6.350625e-01	1.577450e-01	9.816631e-01	-9.980772e-01	9.986160e-01	2.980000e+02	3.000000e+02	1.37996
-6.350625e-01	1.577450e-01	9.816631e-01	-9.980772e-01	9.986160e-01	2.980000e+02	3.000000e+02	1.37996
-6.350625e-01	1.577450e-01	9.816631e-01	-9.980772e-01	9.986160e-01	2.980000e+02	3.000000e+02	1.37996
-6.350625e-01	1.577450e-01	9.816631e-01	-9.980772e-01	9.986160e-01	2.980000e+02	3.000000e+02	1.37996
-5.796080e-01	1.274550e-01	8.786836e-01	-9.981478e-01	9.987075e-01	2.980000e+02	3.000000e+02	1.37934
-5.796080e-01	1.274550e-01	8.786836e-01	-9.981478e-01	9.987075e-01	2.980000e+02	3.000000e+02	1.37934
-5.796080e-01	1.274550e-01	8.786836e-01	-9.981478e-01	9.987075e-01	2.980000e+02	3.000000e+02	1.37934
-5.796080e-01	1.274550e-01	8.786837e-01	-9.981478e-01	9.987075e-01	2.980000e+02	3.000000e+02	1.37934
-5.796080e-01	1.274550e-01	8.786836e-01	-9.981478e-01	9.987075e-01	2.980000e+02	3.000000e+02	1.37934
-5.796080e-01	1.274550e-01	8.786836e-01	-9.981478e-01	9.987075e-01	2.980000e+02	3.000000e+02	1.37934
-5.787179e-01	1.275024e-01	8.785556e-01	-9.981496e-01	9.976065e-01	2.980000e+02	3.000000e+02	1.37916
-5.787179e-01	1.275024e-01	8.785556e-01	-9.981496e-01	9.976065e-01	2.980000e+02	3.000000e+02	1.37916
-5.787179e-01	1.275024e-01	8.785556e-01	-9.981496e-01	9.976065e-01	2.980000e+02	3.000000e+02	1.37916
-5.787179e-01	1.275024e-01	8.785556e-01	-9.981496e-01	9.976065e-01	2.980000e+02	3.000000e+02	1.37916
-5.787179e-01	1.275024e-01	8.785556e-01	-9.981496e-01	9.976065e-01	2.980000e+02	3.000000e+02	1.37916
-5.787179e-01	1.275024e-01	8.785556e-01	-9.981496e-01	9.976065e-01	2.980000e+02	3.000000e+02	1.37916
-5.125619e-01	1.132072e-01	7.816059e-01	-9.982019e-01	9.978358e-01	2.980000e+02	3.000000e+02	1.37872
-5.125620e-01	1.132072e-01	7.816059e-01	-9.982019e-01	9.978358e-01	2.980000e+02	3.000000e+02	1.37872
-5.125619e-01	1.132072e-01	7.816059e-01	-9.982019e-01	9.978358e-01	2.980000e+02	3.000000e+02	1.37872
-5.125619e-01	1.132072e-01	7.816059e-01	-9.982019e-01	9.978358e-01	2.980000e+02	3.000000e+02	1.37872
-5.125619e-01	1.132072e-01	7.816059e-01	-9.982019e-01	9.978358e-01	2.980000e+02	3.000000e+02	1.37872
-5.125619e-01	1.132072e-01	7.816059e-01	-9.982019e-01	9.978358e-01	2.980000e+02	3.000000e+02	1.37872
-5.121341e-01	1.129882e-01	7.816048e-01	-9.982017e-01	9.987589e-01	2.980000e+02	3.000000e+02	1.37865
-5.121342e-01	1.129882e-01	7.816048e-01	-9.982017e-01	9.987589e-01	2.980000e+02	3.000000e+02	1.37865
-5.121341e-01	1.129882e-01	7.816048e-01	-9.982017e-01	9.987589e-01	2.980000e+02	3.000000e+02	1.37865
-5.121341e-01	1.129882e-01	7.816048e-01	-9.982017e-01	9.987589e-01	2.980000e+02	3.000000e+02	1.37865
-5.121341e-01	1.129882e-01	7.816048e-01	-9.982018e-01	9.987589e-01	2.980000e+02	3.000000e+02	1.37865
-5.121341e-01	1.129882e-01	7.816048e-01	-9.982017e-01	9.987589e-01	2.980000e+02	3.000000e+02	1.37865
-4.610754e-01	9.967247e-02	7.156786e-01	-9.280613e-01	9.991460e-01	2.980000e+02	3.000000e+02	1.37860
-4.610755e-01	9.967247e-02	7.156786e-01	-9.280613e-01	9.991460e-01	2.980000e+02	3.000000e+02	1.37860
-4.610754e-01	9.967249e-02	7.156786e-01	-9.280613e-01	9.991460e-01	2.980000e+02	3.000000e+02	1.37860
-4.610754e-01	9.967247e-02	7.156786e-01	-9.280613e-01	9.991460e-01	2.980000e+02	3.000000e+02	1.37860
-4.610754e-01	9.967247e-02	7.156786e-01	-9.280613e-01	9.991460e-01	2.980000e+02	3.000000e+02	1.37860
-4.610754e-01	9.967247e-02	7.156786e-01	-9.280613e-01	9.991460e-01	2.980000e+02	3.000000e+02	1.37860
-4.577388e-01	1.168134e-01	7.289749e-01	-9.180637e-01	9.991592e-01	2.980000e+02	3.000000e+02	1.37883
-4.596509e-01	1.044018e-01	7.178213e-01	-9.284881e-01	9.991473e-01	2.980000e+02	3.000000e+02	1.37847
-4.596509e-01	1.044018e-01	7.178213e-01	-9.284881e-01	9.991473e-01	2.980000e+02	3.000000e+02	1.37847
-4.596509e-01	1.044018e-01	7.178213e-01	-9.284881e-01	9.991473e-01	2.980000e+02	3.000000e+02	1.37847
-4.596509e-01	1.044018e-01	7.178213e-01	-9.284881e-01	9.991473e-01	2.980000e+02	3.000000e+02	1.37847
-4.596509e-01	1.044018e-01	7.178213e-01	-9.284881e-01	9.991473e-01	2.980000e+02	3.000000e+02	1.37847
-4.596509e-01	1.044018e-01	7.178213e-01	-9.284881e-01	9.991473e-01	2.980000e+02	3.000000e+02	1.37847
-4.595519e-01	1.044481e-01	7.179974e-01	-9.284749e-01	9.997262e-01	2.980000e+02	3.000000e+02	1.37846
-4.595519e-01	1.044481e-01	7.179974e-01	-9.284749e-01	9.997262e-01	2.980000e+02	3.000000e+02	1.37846
-4.595519e-01	1.044481e-01	7.179974e-01	-9.284749e-01	9.997262e-01	2.980000e+02	3.000000e+02	1.37846
-4.595519e-01	1.044481e-01	7.179974e-01	-9.284749e-01	9.997262e-01	2.980000e+02	3.000000e+02	1.37846
-4.595519e-01	1.044481e-01	7.179974e-01	-9.284749e-01	9.997262e-01	2.980000e+02	3.000000e+02	1.37846
-4.595519e-01	1.044481e-01	7.179974e-01	-9.284749e-01	9.997262e-01	2.980000e+02	3.000000e+02	1.37846
-4.590263e-01	1.063658e-01	7.202771e-01	-9.217034e-01	9.997291e-01	2.980000e+02	3.000000e+02	1.37844
-4.590263e-01	1.063658e-01	7.202771e-01	-9.217034e-01	9.997291e-01	2.980000e+02	3.000000e+02	1.37844
-4.590263e-01	1.063658e-01	7.202771e-01	-9.217034e-01	9.997291e-01	2.980000e+02	3.000000e+02	1.37844
-4.590263e-01	1.063658e-01	7.202772e-01	-9.217034e-01	9.997291e-01	2.980000e+02	3.000000e+02	1.37844
-4.590263e-01	1.063658e-01	7.202771e-01	-9.217034e-01	9.997291e-01	2.980000e+02	3.000000e+02	1.37844
-4.590263e-01	1.063658e-01	7.202771e-01	-9.217034e-01	9.997291e-01	2.980000e+02	3.000000e+02	1.37844
-4.581113e-01	1.073523e-01	7.223748e-01	-9.064906e-01	9.997364e-01	2.980000e+02	3.000000e+02	1.37840
-4.581114e-01	1.073523e-01	7.223748e-01	-9.064906e-01	9.997364e-01	2.980000e+02	3.000000e+02	1.37840
-4.581113e-01	1.073523e-01	7.223748e-01	-9.064906e-01	9.997364e-01	2.980000e+02	3.000000e+02	1.37840
-4.581113e-01	1.073523e-01	7.223748e-01	-9.064906e-01	9.997364e-01	2.980000e+02	3.000000e+02	1.37840
-4.581113e-01	1.073523e-01	7.223748e-01	-9.064906e-01	9.997364e-01	2.980000e+02	3.000000e+02	1.37840
-4.581113e-01	1.073523e-01	7.223748e-01	-9.064906e-01	9.997365e-01	2.980000e+02	3.000000e+02	1.37840
-4.538115e-01	1.125938e-01	7.264401e-01	-8.779714e-01	9.997525e-01	2.980000e+02	3.000000e+02	1.37836
-4.538115e-01	1.125938e-01	7.264401e-01	-8.779714e-01	9.997525e-01	2.980000e+02	3.000000e+02	1.37836
-4.538115e-01	1.125938e-01	7.264401e-01	-8.779714e-01	9.997525e-01	2.980000e+02	3.000000e+02	1.37836
-4.538115e-01	1.125938e-01	7.264401e-01	-8.779714e-01	9.997525e-01	2.980000e+02	3.000000e+02	1.37836
-4.538115e-01	1.125938e-01	7.264401e-01	-8.779714e-01	9.997525e-01	2.980000e+02	3.000000e+02	1.37836
-4.538115e-01	1.125938e-01	7.264401e-01	-8.779714e-01	9.997525e-01	2.980000e+02	3.000000e+02	1.37836
-4.442220e-01	1.037516e-01	7.056063e-01	-8.762245e-01	9.997785e-01	2.980000e+02	3.000000e+02	1.37837
-4.533609e-01	1.085911e-01	7.219516e-01	-8.776307e-01	9.997566e-01	2.980000e+02	3.000000e+02	1.37836
-4.533609e-01	1.085911e-01	7.219516e-01	-8.776307e-01	9.997566e-01	2.980000e+02	3.000000e+02	1.37836
-4.533609e-01	1.085911e-01	7.219516e-01	-8.776307e-01	9.997566e-01	2.980000e+02	3.000000e+02	1.37836
-4.533609e-01	1.085911e-01	7.219516e-01	-8.776307e-01	9.997566e-01	2.980000e+02	3.000000e+02	1.37836
-4.533609e-01	1.085911e-01	7.219516e-01	-8.776307e-01	9.997566e-01	2.980000e+02	3.000000e+02	1.37836
-4.533609e-01	1.085911e-01	7.219516e-01	-8.776307e-01	9.997566e-01	2.980000e+02	3.000000e+02	1.37836
-4.527635e-01	1.096558e-01	7.221998e-01	-8.776601e-01	9.997570e-01	2.980000e+02	3.000000e+02	1.37835
-4.527635e-01	1.096558e-01	7.221998e-01	-8.776601e-01	9.997570e-01	2.980000e+02	3.000000e+02	1.37835
-4.527635e-01	1.096558e-01	7.221998e-01	-8.776601e-01	9.997570e-01	2.980000e+02	3.000000e+02	1.37835
-4.527635e-01	1.096558e-01	7.221998e-01	-8.776601e-01	9.997570e-01	2.980000e+02	3.000000e+02	1.37835
-4.527635e-01	1.096558e-01	7.221998e-01	-8.776601e-01	9.997570e-01	2.980000e+02	3.000000e+02	1.37835
-4.527635e-01	1.096558e-01	7.221998e-01	-8.776601e-01	9.997570e-01	2.980000e+02	3.000000e+02	1.37835
-4.504552e-01	1.107093e-01	7.204211e-01	-8.773760e-01	9.997602e-01	2.980000e+02	3.000000e+02	1.37834
-4.504552e-01	1.107093e-01	7.204211e-01	-8.773760e-01	9.997602e-01	2.980000e+02	3.000000e+02	1.37834
-4.504552e-01	1.107093e-01	7.204211e-01	-8.773760e-01	9.997602e-01	2.980000e+02	3.000000e+02	1.37834
-4.504552e-01	1.107093e-01	7.204211e-01	-8.773760e-01	9.997602e-01	2.980000e+02	3.000000e+02	1.37834
-4.504552e-01	1.107093e-01	7.204211e-01	-8.773760e-01	9.997602e-01	2.980000e+02	3.000000e+02	1.37834
-4.504552e-01	1.107093e-01	7.204211e-01	-8.773760e-01	9.997602e-01	2.980000e+02	3.000000e+02	1.37834
-4.500463e-01	1.093416e-01	7.189918e-01	-8.744906e-01	9.997620e-01	2.980000e+02	3.000000e+02	1.37834
-4.500463e-01	1.093416e-01	7.189918e-01	-8.744906e-01	9.997620e-01	2.980000e+02	3.000000e+02	1.37834
-4.500463e-01	1.093416e-01	7.189918e-01	-8.744906e-01	9.997620e-01	2.980000e+02	3.000000e+02	1.37834
-4.500463e-01	1.093416e-01	7.189918e-01	-8.744906e-01	9.997620e-01	2.980000e+02	3.000000e+02	1.37834
-4.500463e-01	1.093416e-01	7.189918e-01	-8.744907e-01	9.997620e-01	2.980000e+02	3.000000e+02	1.37834
-4.500463e-01	1.093416e-01	7.189918e-01	-8.744906e-01	9.997620e-01	2.980000e+02	3.000000e+02	1.37834
-4.486829e-01	1.104566e-01	7.187128e-01	-8.721168e-01	9.997641e-01	2.980000e+02	3.000000e+02	1.37833
-4.486829e-01	1.104566e-01	7.187128e-01	-8.721168e-01	9.997641e-01	2.980000e+02	3.000000e+02	1.37833
-4.486829e-01	1.104566e-01	7.187128e-01	-8.721168e-01	9.997641e-01	2.980000e+02	3.000000e+02	1.37833
-4.486829e-01	1.104566e-01	7.187128e-01	-8.721168e-01	9.997641e-01	2.980000e+02	3.000000e+02	1.37833
-4.486829e-01	1.104566e-01	7.187128e-01	-8.721168e-01	9.997641e-01	2.980000e+02	3.000000e+02	1.37833
-4.486829e-01	1.104566e-01	7.187128e-01	-8.721168e-01	9.997641e-01	2.980000e+02	3.000000e+02	1.37833
-4.476853e-01	1.097453e-01	7.172178e-01	-8.690756e-01	9.997661e-01	2.980000e+02	3.000000e+02	1.37832
-4.476853e-01	1.097453e-01	7.172178e-01	-8.690756e-01	9.997661e-01	2.980000e+02	3.000000e+02	1.37832
-4.476853e-01	1.097453e-01	7.172178e-01	-8.690756e-01	9.997661e-01	2.980000e+02	3.000000e+02	1.37832
-4.476853e-01	1.097453e-01	7.172179e-01	-8.690756e-01	9.997661e-01	2.980000e+02	3.000000e+02	1.37832
-4.476853e-01	1.097453e-01	7.172178e-01	-8.690756e-01	9.997661e-01	2.980000e+02	3.000000e+02	1.37832
-4.476853e-01	1.097453e-01	7.172178e-01	-8.690756e-01	9.997662e-01	2.980000e+02	3.000000e+02	1.37832
-4.451799e-01	1.105487e-01	7.157094e-01	-8.632949e-01	9.997706e-01	2.980000e+02	3.000000e+02	1.37831
-4.451799e-01	1.105487e-01	7.157094e-01	-8.632949e-01	9.997706e-01	2.980000e+02	3.000000e+02	1.37831
-4.451799e-01	1.105487e-01	7.157094e-01	-8.632949e-01	9.997706e-01	2.980000e+02	3.000000e+02	1.37831
