Offset	Energy	lambda	cap	A	QWidth	T0	T1	error
8.495271e+00	7.000000e-01	6.027761e-01	-1.340374e-01	-7.138514e-02	1.304812e-01	2.980000e+02	3.000000e+02	2.74157
7.100350e+00	7.000000e-01	9.462660e-01	-1.135587e-01	-9.696605e-01	2.798618e-02	2.980000e+02	3.000000e+02	1.82119
5.318274e-01	7.000000e-01	7.579585e-01	-1.046876e+00	-1.300399e-01	1.179845e-01	2.980000e+02	3.000000e+02	2.65657
4.326926e+00	7.000000e-01	7.092742e-01	-1.713951e+00	-2.705822e-01	5.533002e-02	2.980000e+02	3.000000e+02	2.87941
1.077465e+00	7.000000e-01	7.968439e-01	-1.070265e+00	-7.362344e-01	1.790805e-01	2.980000e+02	3.000000e+02	3.36782
1.496404e+01	7.000000e-01	8.793281e-01	-1.624057e+00	-1.167446e+00	8.761959e-02	2.980000e+02	3.000000e+02	2.00563
1.138255e+01	7.000000e-01	7.321447e-01	-2.154724e-01	-1.420675e+00	8.344633e-02	2.980000e+02	3.000000e+02	2.67812
6.243964e+00	7.000000e-01	9.242497e-01	-6.448294e-01	-1.111922e+00	1.026781e-01	2.980000e+02	3.000000e+02	2.02629
1.381233e+01	7.000000e-01	6.516192e-01	-9.338485e-01	-5.024333e-01	8.195157e-02	2.980000e+02	3.000000e+02	3.23784
3.430568e+00	7.000000e-01	5.740261e-01	-2.475713e+00	-6.511194e-01	1.147256e-01	2.980000e+02	3.000000e+02	2.95989
3.618933e+00	7.000000e-01	8.978747e-01	-5.494591e-01	-4.387677e-01	6.473215e-02	2.980000e+02	3.000000e+02	3.43538
7.180485e+00	7.000000e-01	7.660835e-01	-1.617111e+00	-4.762810e-01	1.852884e-01	2.980000e+02	3.000000e+02	2.74360
9.562125e+00	7.000000e-01	5.723641e-01	-1.149665e+00	-7.161509e-01	1.302992e-02	2.980000e+02	3.000000e+02	2.77274
7.953730e+00	7.000000e-01	6.859577e-01	-7.782171e-01	-8.561549e-01	2.085058e-01	2.980000e+02	3.000000e+02	2.76705
1.896418e+01	7.000000e-01	9.017290e-01	-2.612828e-01	-1.434328e+00	2.306736e-01	2.980000e+02	3.000000e+02	1.98895
5.013200e+00	7.000000e-01	5.300454e-01	-2.163040e+00	-1.479880e+00	1.138611e-02	2.980000e+02	3.000000e+02	2.88689
1.122876e+01	7.000000e-01	9.458158e-01	-2.132170e+00	-8.602240e-02	1.034880e-01	2.980000e+02	3.000000e+02	2.75659
1.499386e+01	7.000000e-01	6.963192e-01	-1.905690e+00	-1.144020e+00	2.775490e-02	2.980000e+02	3.000000e+02	2.64481
9.368904e+00	7.000000e-01	7.101035e-01	-1.151154e-01	-1.273588e-02	3.366071e-02	2.980000e+02	3.000000e+02	2.52805
1.572921e+01	7.000000e-01	7.183621e-01	-9.853449e-02	-1.334618e-01	1.185903e-01	2.980000e+02	3.000000e+02	2.31276
7.601321e+00	7.000000e-01	9.520875e-01	-1.827115e+00	-1.461990e+00	4.183790e-04	2.980000e+02	3.000000e+02	1.66353
1.109107e+01	7.000000e-01	7.252713e-01	-9.775347e-01	-4.707367e-01	1.791730e-01	2.980000e+02	3.000000e+02	3.39296
7.297800e+00	7.000000e-01	7.093507e-01	-6.583489e-01	-4.709189e-02	1.495265e-01	2.980000e+02	3.000000e+02	3.49583
2.831081e+00	7.000000e-01	7.618680e-01	-2.536003e-01	-2.039002e-01	2.731714e-02	2.980000e+02	3.000000e+02	2.05529
1.145001e+01	7.000000e-01	6.828456e-01	-1.189317e+00	-1.315903e+00	2.691904e-02	2.980000e+02	3.000000e+02	2.73515
1.348494e+01	7.000000e-01	7.112880e-01	-1.223825e+00	-2.628151e-01	1.076383e-01	2.980000e+02	3.000000e+02	1.41738
6.999394e+00	7.000000e-01	5.649865e-01	-1.852036e+00	-1.216416e+00	2.139959e-02	2.980000e+02	3.000000e+02	2.85987
1.278733e+01	7.000000e-01	9.735428e-01	-5.111516e-01	-6.101348e-01	4.178883e-02	2.980000e+02	3.000000e+02	3.41735
6.811817e+00	7.000000e-01	7.049682e-01	-2.199035e+00	-4.836979e-01	2.060679e-01	2.980000e+02	3.000000e+02	2.81406
1.340327e+00	7.000000e-01	7.691829e-01	-5.684373e-01	-4.138692e-02	2.480150e-01	2.980000e+02	3.000000e+02	3.29470
3.262158e+00	7.000000e-01	7.299932e-01	-3.923442e-01	-1.322663e+00	1.212900e-01	2.980000e+02	3.000000e+02	2.82167
3.912478e+00	7.000000e-01	6.994790e-01	-9.540701e-01	-1.329527e-01	8.609464e-02	2.980000e+02	3.000000e+02	2.93162
9.298286e+00	7.000000e-01	6.919657e-01	-1.290994e+00	-5.063870e-01	1.675259e-01	2.980000e+02	3.000000e+02	3.08481
1.551965e+01	7.000000e-01	5.593093e-01	-1.769745e+00	-1.372781e-01	2.058431e-01	2.980000e+02	3.000000e+02	2.66604
5.519465e+00	7.000000e-01	8.750725e-01	-2.020469e+00	-5.215851e-01	6.356701e-03	2.980000e+02	3.000000e+02	2.84383
1.973993e+00	7.000000e-01	9.396626e-01	-1.755383e+00	-1.352646e+00	2.007613e-01	2.980000e+02	3.000000e+02	2.27670
7.335378e-01	7.000000e-01	9.599334e-01	-7.549958e-01	-2.940304e-01	1.006202e-01	2.980000e+02	3.000000e+02	3.65151
1.000629e+01	7.000000e-01	7.197468e-01	-1.146034e+00	-1.106481e+00	8.525815e-02	2.980000e+02	3.000000e+02	2.64703
9.847741e+00	7.000000e-01	9.314748e-01	-1.550615e+00	-1.160037e+00	8.394238e-02	2.980000e+02	3.000000e+02	2.00179
7.898186e+00	7.000000e-01	9.546117e-01	-1.931761e+00	-6.009294e-01	1.091943e-01	2.980000e+02	3.000000e+02	3.20010
8.136004e+00	7.000000e-01	5.183800e-01	-1.688796e+00	-1.140198e+00	1.078469e-01	2.980000e+02	3.000000e+02	2.80955
1.099043e+01	7.000000e-01	6.614790e-01	-4.229117e-02	-4.859351e-01	2.005336e-01	2.980000e+02	3.000000e+02	2.73585
1.602979e+00	7.000000e-01	7.268981e-01	-2.294051e-01	-3.049848e-01	1.330546e-01	2.980000e+02	3.000000e+02	1.93307
4.899609e+00	7.000000e-01	8.078135e-01	-1.160946e+00	-1.873518e-01	1.208400e-01	2.980000e+02	3.000000e+02	2.16047
9.532294e+00	7.000000e-01	9.451678e-01	-9.673190e-01	-1.090733e-01	4.348920e-03	2.980000e+02	3.000000e+02	3.34061
6.180986e-02	7.000000e-01	7.288274e-01	-1.399042e+00	-4.727625e-01	2.374847e-01	2.980000e+02	3.000000e+02	2.92899
1.222366e+01	7.000000e-01	8.582236e-01	-1.336447e+00	-1.876461e-01	1.732788e-01	2.980000e+02	3.000000e+02	1.18546
1.213996e+01	7.000000e-01	9.021816e-01	-9.961618e-01	-4.408605e-04	1.556052e-01	2.980000e+02	3.000000e+02	3.27540
7.055061e+00	7.000000e-01	9.496539e-01	-4.076404e-01	-1.116345e+00	3.710842e-02	2.980000e+02	3.000000e+02	1.79414
1.921531e+01	7.000000e-01	6.955884e-01	-4.416090e-01	-5.761363e-02	9.519422e-02	2.980000e+02	3.000000e+02	3.06369
2.017006e+00	7.000000e-01	7.214584e-01	-1.186130e+00	-1.018472e-01	8.288551e-03	2.980000e+02	3.000000e+02	2.03868
1.669488e+01	7.000000e-01	7.101499e-01	-1.148259e+00	-1.632386e-01	1.238403e-01	2.980000e+02	3.000000e+02	1.88633
7.321171e+00	7.000000e-01	5.635406e-01	-1.959144e+00	-2.891930e-01	1.033495e-01	2.980000e+02	3.000000e+02	2.79545
6.311417e+00	7.000000e-01	9.209084e-01	-1.925589e+00	-1.160496e+00	6.231052e-02	2.980000e+02	3.000000e+02	2.14569
4.237362e-01	7.000000e-01	9.227273e-01	-7.378274e-01	-8.510699e-01	6.447738e-02	2.980000e+02	3.000000e+02	3.27013
9.780894e+00	7.000000e-01	6.843554e-01	-1.240742e+00	-2.908580e-01	1.473140e-01	2.980000e+02	3.000000e+02	2.05045
8.252897e+00	7.000000e-01	6.064848e-01	-1.046508e-01	-2.900216e-01	1.793467e-02	2.980000e+02	3.000000e+02	2.76490
4.606330e+00	7.000000e-01	5.219159e-01	-1.954494e+00	-1.412043e+00	4.881075e-02	2.980000e+02	3.000000e+02	2.89150
3.617356e+00	7.000000e-01	6.545487e-01	-1.171241e+00	-2.056763e-01	4.795670e-02	2.980000e+02	3.000000e+02	2.38119
3.102573e+00	7.000000e-01	8.632257e-01	-4.483743e-01	-6.851231e-01	1.046710e-01	2.980000e+02	3.000000e+02	2.93968
1.098292e+01	7.000000e-01	6.211306e-01	-8.884419e-02	-3.722973e-01	1.467518e-01	2.980000e+02	3.000000e+02	2.72714
1.056095e+01	7.000000e-01	8.414081e-01	-1.102403e+00	-8.948173e-01	1.163625e-01	2.980000e+02	3.000000e+02	3.29711
1.392070e+00	7.000000e-01	9.382074e-01	-1.974737e+00	-5.370750e-02	5.256919e-02	2.980000e+02	3.000000e+02	2.92551
8.989235e+00	7.000000e-01	7.075491e-01	-1.346159e+00	-7.527012e-01	9.901054e-03	2.980000e+02	3.000000e+02	2.72811
1.398461e+01	7.000000e-01	9.945042e-01	-8.291715e-02	-1.057033e+00	9.836683e-02	2.980000e+02	3.000000e+02	1.90100
1.145641e+01	7.000000e-01	6.482278e-01	-9.187445e-01	-6.773881e-01	1.812396e-01	2.980000e+02	3.000000e+02	3.30185
1.113448e+01	7.000000e-01	9.890098e-01	-1.484971e+00	-5.142886e-01	1.692113e-01	2.980000e+02	3.000000e+02	3.21839
7.562483e+00	7.000000e-01	7.859964e-01	-9.600918e-01	-4.595305e-01	1.588711e-01	2.980000e+02	3.000000e+02	3.42646
1.596019e+01	7.000000e-01	6.753103e-01	-1.171345e+00	-3.069679e-02	7.205546e-02	2.980000e+02	3.000000e+02	1.94482
1.547394e+01	7.000000e-01	9.349465e-01	-2.392837e+00	-1.461032e+00	3.508594e-02	2.980000e+02	3.000000e+02	1.92016
4.574216e+00	7.000000e-01	9.024549e-01	-1.598163e+00	-5.615564e-01	6.727648e-02	2.980000e+02	3.000000e+02	3.12767
6.492069e-01	7.000000e-01	9.945042e-01	-1.737142e-01	-7.213150e-01	1.640049e-02	2.980000e+02	3.000000e+02	2.40992
6.573282e+00	7.000000e-01	8.559439e-01	-1.115589e+00	-8.147662e-01	1.811734e-01	2.980000e+02	3.000000e+02	3.40685
7.180906e+00	7.000000e-01	8.008704e-01	-1.589436e+00	-6.147718e-01	1.569183e-01	2.980000e+02	3.000000e+02	3.22558
1.247318e+01	7.000000e-01	5.875680e-01	-3.704717e-01	-6.882318e-01	1.399090e-01	2.980000e+02	3.000000e+02	2.43425
4.582669e+00	7.000000e-01	7.162466e-01	-1.073199e+00	-7.138514e-02	1.907036e-01	2.980000e+02	3.000000e+02	2.56720
7.504338e+00	7.000000e-01	6.923697e-01	-1.131792e+00	-8.118691e-01	1.425911e-01	2.980000e+02	3.000000e+02	3.22014
1.039767e+01	7.000000e-01	6.779330e-01	-1.430008e+00	-1.300399e-01	4.404718e-02	2.980000e+02	3.000000e+02	2.78187
8.233653e+00	7.000000e-01	8.916453e-01	-7.642111e-01	-3.527063e-01	5.855047e-02	2.980000e+02	3.000000e+02	3.60448
1.640321e+01	7.000000e-01	5.289768e-01	-1.622986e+00	-1.470133e+00	1.903669e-01	2.980000e+02	3.000000e+02	2.69418
6.468020e+00	7.000000e-01	8.142662e-01	-1.140832e+00	-3.748861e-01	5.341093e-02	2.980000e+02	3.000000e+02	2.40506
1.027698e+01	7.000000e-01	5.537122e-01	-1.154927e+00	-4.638675e-01	7.415552e-02	2.980000e+02	3.000000e+02	2.51801
6.243964e+00	7.000000e-01	7.046754e-01	-1.098910e+00	-8.857503e-01	1.026781e-01	2.980000e+02	3.000000e+02	3.16381
1.362892e+01	7.000000e-01	6.613598e-01	-2.132466e+00	-2.531098e-01	6.177958e-02	2.980000e+02	3.000000e+02	2.67308
8.866774e+00	7.000000e-01	9.710519e-01	-1.572031e+00	-8.328440e-01	1.143936e-01	2.980000e+02	3.000000e+02	3.36354
3.618933e+00	7.000000e-01	7.375209e-01	-4.954786e-01	-1.179338e+00	5.811104e-02	2.980000e+02	3.000000e+02	2.81219
9.624337e+00	7.000000e-01	7.102924e-01	-6.787420e-01	-4.595250e-01	1.342894e-01	2.980000e+02	3.000000e+02	3.41110
7.692711e+00	7.000000e-01	9.215270e-01	-4.098370e-02	-4.540263e-01	1.663417e-01	2.980000e+02	3.000000e+02	1.35299
3.254167e+00	7.000000e-01	7.286034e-01	-8.478937e-01	-3.183536e-01	1.227662e-01	2.980000e+02	3.000000e+02	3.36720
1.896418e+01	7.000000e-01	6.438693e-01	-1.391742e+00	-6.190047e-01	1.406129e-01	2.980000e+02	3.000000e+02	3.14421
4.120781e+00	7.000000e-01	8.859104e-01	-1.122180e+00	-2.607839e-01	9.750648e-02	2.980000e+02	3.000000e+02	2.83930
1.353083e+00	7.000000e-01	6.760634e-01	-7.616696e-01	-5.760629e-02	1.034880e-01	2.980000e+02	3.000000e+02	3.41265
4.599955e+00	7.000000e-01	5.952258e-01	-1.987259e+00	-8.151582e-01	3.845187e-02	2.980000e+02	3.000000e+02	2.87080
5.090657e+00	7.000000e-01	5.122438e-01	-1.151154e-01	-1.486500e-01	3.366071e-02	2.980000e+02	3.000000e+02	2.87619
9.124377e+00	7.000000e-01	7.435371e-01	-9.853449e-02	-6.323834e-02	1.070195e-01	2.980000e+02	3.000000e+02	2.48023
9.171026e+00	7.000000e-01	7.023476e-01	-7.876889e-01	-5.023981e-02	2.134995e-01	2.980000e+02	3.000000e+02	3.47456
1.855751e+01	7.000000e-01	7.036776e-01	-1.173572e+00	-1.336975e+00	1.515732e-02	2.980000e+02	3.000000e+02	2.54119
9.425073e+00	7.000000e-01	6.936033e-01	-1.636438e+00	-2.268441e-01	1.593594e-01	2.980000e+02	3.000000e+02	2.82437
2.689220e+00	7.000000e-01	7.422776e-01	-9.193807e-01	-1.461228e+00	2.209373e-01	2.980000e+02	3.000000e+02	2.76311
1.217172e+01	7.000000e-01	7.081799e-01	-1.187175e+00	-7.310372e-01	1.076667e-01	2.980000e+02	3.000000e+02	3.17944
1.501503e+01	7.000000e-01	7.112880e-01	-2.200157e+00	-2.643375e-01	1.072833e-01	2.980000e+02	3.000000e+02	2.64478
1.202015e+01	7.000000e-01	6.867294e-01	-1.435044e-01	-5.554367e-01	6.621807e-02	2.980000e+02	3.000000e+02	2.45314
1.278733e+01	7.000000e-01	6.846623e-01	-1.486199e+00	-2.815695e-01	7.978296e-02	2.980000e+02	3.000000e+02	2.75623
5.087914e+00	7.000000e-01	7.136433e-01	-9.545842e-02	-1.248191e+00	9.685172e-03	2.980000e+02	3.000000e+02	2.81655
6.367043e+00	7.000000e-01	9.166873e-01	-1.421386e+00	-8.565830e-01	8.129594e-02	2.980000e+02	3.000000e+02	3.25211
6.611849e+00	7.000000e-01	7.177116e-01	-9.043153e-01	-2.660744e-01	1.755606e-01	2.980000e+02	3.000000e+02	3.31447
8.937234e+00	7.000000e-01	8.840845e-01	-1.287680e+00	-9.756823e-01	1.343923e-01	2.980000e+02	3.000000e+02	3.25032
5.407262e+00	7.000000e-01	9.777799e-01	-3.178361e-02	-1.045464e+00	6.376400e-02	2.980000e+02	3.000000e+02	1.26743
3.098059e+00	7.000000e-01	6.725769e-01	-1.168715e+00	-1.150588e+00	2.126092e-01	2.980000e+02	3.000000e+02	2.63958
1.157083e+01	7.000000e-01	4.998489e-01	-7.568929e-01	-5.215851e-01	6.356701e-03	2.980000e+02	3.000000e+02	3.26115
8.423877e+00	7.000000e-01	9.396626e-01	-7.684803e-01	-1.087433e+00	2.007613e-01	2.980000e+02	3.000000e+02	2.61889
2.186676e+00	7.000000e-01	6.817498e-01	-1.124582e+00	-1.250934e+00	6.036397e-02	2.980000e+02	3.000000e+02	2.88282
6.963618e+00	7.000000e-01	5.340410e-01	-1.970193e+00	-3.350279e-01	1.282462e-01	2.980000e+02	3.000000e+02	2.80274
5.194552e+00	7.000000e-01	6.529830e-01	-5.728190e-01	-3.538760e-01	1.947689e-01	2.980000e+02	3.000000e+02	3.05650
8.193671e+00	7.000000e-01	8.674811e-01	-4.869838e-01	-1.106879e+00	6.084503e-02	2.980000e+02	3.000000e+02	2.38582
1.125687e+01	7.000000e-01	4.879708e-01	-7.125238e-01	-1.332732e+00	1.092743e-01	2.980000e+02	3.000000e+02	2.78638
5.795791e+00	7.000000e-01	7.329732e-01	-4.229117e-02	-5.101912e-01	3.495085e-02	2.980000e+02	3.000000e+02	2.72622
4.830625e+00	7.000000e-01	6.742446e-01	-8.056041e-02	-2.316691e-01	3.326651e-02	2.980000e+02	3.000000e+02	2.77029
3.205466e+00	7.000000e-01	7.308518e-01	-1.109922e+00	-4.892665e-01	1.174475e-01	2.980000e+02	3.000000e+02	3.14786
1.316108e+01	7.000000e-01	9.182475e-01	-1.193960e+00	-2.003582e-01	9.500644e-02	2.980000e+02	3.000000e+02	2.75388
1.163671e+01	7.000000e-01	8.550944e-01	-2.674716e-02	-4.727625e-01	2.207511e-01	2.980000e+02	3.000000e+02	2.21432
9.180021e+00	7.000000e-01	6.522186e-01	-1.151736e+00	-1.191200e+00	7.813990e-02	2.980000e+02	3.000000e+02	2.78662
1.433262e+01	7.000000e-01	8.223426e-01	-3.273810e-01	-1.205222e+00	2.457537e-01	2.980000e+02	3.000000e+02	2.02251
5.782092e+00	7.000000e-01	8.307935e-01	-4.076404e-01	-1.078068e+00	1.901611e-01	2.980000e+02	3.000000e+02	2.34367
1.905838e+00	7.000000e-01	7.016745e-01	-2.237012e+00	-5.066773e-01	7.662913e-02	2.980000e+02	3.000000e+02	2.88063
5.260594e-01	7.000000e-01	8.264765e-01	-1.618243e+00	-7.382924e-01	1.235673e-01	2.980000e+02	3.000000e+02	3.20708
9.324037e+00	7.000000e-01	5.048455e-01	-2.078067e+00	-2.796007e-01	6.013900e-02	2.980000e+02	3.000000e+02	2.75847
9.948998e+00	7.000000e-01	5.635755e-01	-1.790339e+00	-2.346581e-01	8.453404e-02	2.980000e+02	3.000000e+02	2.75303
2.493236e+00	7.000000e-01	9.209084e-01	-8.577014e-02	-6.044130e-01	9.314954e-02	2.980000e+02	3.000000e+02	1.49492
9.821681e+00	7.000000e-01	6.498129e-01	-1.451040e+00	-1.143247e+00	7.520824e-02	2.980000e+02	3.000000e+02	2.75996
9.799486e+00	7.000000e-01	5.930640e-01	-9.849436e-01	-7.742045e-01	6.250639e-02	2.980000e+02	3.000000e+02	3.02812
1.023425e+01	7.000000e-01	7.292222e-01	-1.459601e+00	-2.752848e-01	2.010403e-01	2.980000e+02	3.000000e+02	2.56908
1.295096e+01	7.000000e-01	7.034347e-01	-1.519747e-01	-4.600524e-03	8.247410e-02	2.980000e+02	3.000000e+02	2.21433
9.420263e+00	7.000000e-01	8.664949e-01	-5.596680e-01	-4.483916e-01	1.252606e-01	2.980000e+02	3.000000e+02	3.38295
8.385442e+00	7.000000e-01	6.973853e-01	-1.235475e+00	-1.643322e-01	1.260615e-01	2.980000e+02	3.000000e+02	2.25319
6.771379e+00	7.000000e-01	9.600652e-01	-2.494179e-01	-1.105783e+00	8.352789e-02	2.980000e+02	3.000000e+02	1.35691
6.279714e+00	7.000000e-01	7.205582e-01	-5.190104e-01	-1.509858e-02	9.854031e-02	2.980000e+02	3.000000e+02	3.21430
1.215786e+01	7.000000e-01	9.382074e-01	-8.672904e-01	-2.896827e-02	1.657271e-01	2.980000e+02	3.000000e+02	3.51909
8.989235e+00	7.000000e-01	7.072422e-01	-1.227328e+00	-7.527012e-01	1.337420e-01	2.980000e+02	3.000000e+02	3.20281
1.980761e+01	7.000000e-01	8.318408e-01	-8.291715e-02	-1.002742e+00	1.247763e-01	2.980000e+02	3.000000e+02	1.70314
1.201057e+01	7.000000e-01	6.732390e-01	-9.562953e-02	-7.250936e-01	6.781298e-02	2.980000e+02	3.000000e+02	2.66484
6.226603e-01	7.000000e-01	9.890098e-01	-1.278324e+00	-3.861492e-01	7.894589e-02	2.980000e+02	3.000000e+02	2.49470
1.005425e+01	7.000000e-01	6.168708e-01	-1.982127e+00	-1.391802e+00	1.220537e-01	2.980000e+02	3.000000e+02	2.79221
1.378413e+00	7.000000e-01	8.905455e-01	-1.895971e-01	-4.043708e-01	1.395246e-01	2.980000e+02	3.000000e+02	1.53159
1.045172e+01	7.000000e-01	9.478725e-01	-2.141264e+00	-6.322493e-01	1.198526e-01	2.980000e+02	3.000000e+02	3.22382
5.880716e+00	7.000000e-01	9.024549e-01	-1.004813e-01	-6.666896e-01	5.573180e-02	2.980000e+02	3.000000e+02	1.35832
6.796303e+00	7.000000e-01	5.127190e-01	-1.193625e+00	-4.167010e-01	1.737017e-02	2.980000e+02	3.000000e+02	2.77885
8.932972e+00	7.000000e-01	9.462026e-01	-9.611281e-02	-7.579996e-02	1.086873e-01	2.980000e+02	3.000000e+02	1.23743
1.293184e+01	7.000000e-01	6.951509e-01	-2.131080e+00	-2.933350e-02	1.070765e-01	2.980000e+02	3.000000e+02	2.70615
1.147419e+01	7.000000e-01	5.875680e-01	-3.704717e-01	-1.312416e+00	1.387611e-01	2.980000e+02	3.000000e+02	2.78458
7.519862e+00	7.000000e-01	8.074145e-01	-1.778761e+00	-1.160844e+00	5.477321e-02	2.980000e+02	3.000000e+02	2.60413
1.664278e+01	7.000000e-01	7.173729e-01	-1.324569e+00	-8.118691e-01	1.722776e-01	2.980000e+02	3.000000e+02	3.28825
6.369865e+00	7.000000e-01	7.921794e-01	-5.145812e-01	-7.008050e-01	1.600750e-01	2.980000e+02	3.000000e+02	2.83854
1.139823e+01	7.000000e-01	8.883093e-01	-1.143968e+00	-4.539871e-01	7.774459e-02	2.980000e+02	3.000000e+02	3.08031
2.962973e+00	7.000000e-01	7.256201e-01	-1.622986e+00	-9.167113e-02	1.826151e-03	2.980000e+02	3.000000e+02	2.91285
8.758725e-01	7.000000e-01	7.276392e-01	-2.476228e-01	-8.085166e-01	5.551008e-02	2.980000e+02	3.000000e+02	2.71944
6.385641e+00	7.000000e-01	8.634434e-01	-2.154724e-01	-1.139822e+00	2.057655e-01	2.980000e+02	3.000000e+02	2.35114
1.751171e+00	7.000000e-01	5.633944e-01	-2.102444e+00	-9.691488e-01	2.283263e-01	2.980000e+02	3.000000e+02	2.97448
1.370668e+01	7.000000e-01	8.839946e-01	-2.494179e-01	-1.397327e+00	5.545894e-02	2.980000e+02	3.000000e+02	1.97617
1.673762e+01	7.000000e-01	7.053347e-01	-2.374920e+00	-1.097640e+00	2.012663e-02	2.980000e+02	3.000000e+02	2.58817
7.113063e+00	7.000000e-01	5.704749e-01	-9.533891e-01	-2.182875e-01	1.572850e-01	2.980000e+02	3.000000e+02	2.76762
1.788881e+01	7.000000e-01	5.927457e-01	-1.174326e+00	-6.415102e-02	8.151854e-02	2.980000e+02	3.000000e+02	2.06735
9.562125e+00	7.000000e-01	7.566791e-01	-6.276525e-01	-6.814310e-01	9.114249e-02	2.980000e+02	3.000000e+02	3.22547
5.437765e+00	7.000000e-01	8.309327e-01	-1.750739e-01	-8.561549e-01	1.128860e-01	2.980000e+02	3.000000e+02	2.42029
5.465017e+00	7.000000e-01	6.547374e-01	-1.305323e+00	-3.223986e-01	1.534084e-01	2.980000e+02	3.000000e+02	2.57909
7.770392e+00	7.000000e-01	5.197241e-01	-8.030436e-02	-1.466025e+00	2.031796e-01	2.980000e+02	3.000000e+02	2.84716
1.511911e+01	7.000000e-01	9.050820e-01	-2.789080e-01	-8.602240e-02	1.034880e-01	2.980000e+02	3.000000e+02	2.98206
8.380375e+00	7.000000e-01	6.649049e-01	-9.630388e-01	-1.267994e+00	2.775490e-02	2.980000e+02	3.000000e+02	2.80365
1.301977e+01	7.000000e-01	6.535154e-01	-2.418193e-01	-2.504262e-01	1.389756e-01	2.980000e+02	3.000000e+02	1.30412
1.572921e+01	7.000000e-01	5.489818e-01	-1.543490e+00	-1.403110e+00	7.313469e-02	2.980000e+02	3.000000e+02	2.71278
1.206316e+01	7.000000e-01	7.170540e-01	-7.876889e-01	-8.320724e-01	8.670681e-02	2.980000e+02	3.000000e+02	3.18075
4.905275e+00	7.000000e-01	7.026365e-01	-6.897125e-01	-4.728621e-02	9.552542e-02	2.980000e+02	3.000000e+02	3.52649
1.158488e+01	7.000000e-01	6.875599e-01	-1.272693e+00	-7.214791e-02	7.519020e-02	2.980000e+02	3.000000e+02	2.47763
1.966013e+00	7.000000e-01	6.395997e-01	-1.750994e+00	-1.058009e+00	7.111962e-02	2.980000e+02	3.000000e+02	2.87812
1.206521e+01	7.000000e-01	5.719760e-01	-1.031937e+00	-1.168348e+00	2.691904e-02	2.980000e+02	3.000000e+02	2.77963
1.348494e+01	7.000000e-01	7.112880e-01	-2.242659e-01	-2.628151e-01	1.061021e-01	2.980000e+02	3.000000e+02	2.08768
9.239202e+00	7.000000e-01	6.371175e-01	-9.898060e-01	-3.956818e-01	1.419533e-02	2.980000e+02	3.000000e+02	2.58394
1.364390e+01	7.000000e-01	5.702734e-01	-1.756829e+00	-1.864985e-01	7.978296e-02	2.980000e+02	3.000000e+02	2.68395
7.031311e+00	7.000000e-01	8.389072e-01	-1.153398e+00	-4.586962e-01	9.199425e-02	2.980000e+02	3.000000e+02	3.03297
7.933364e+00	7.000000e-01	7.155235e-01	-1.421386e+00	-7.409231e-01	1.388442e-01	2.980000e+02	3.000000e+02	3.16711
9.327307e+00	7.000000e-01	6.895860e-01	-1.761949e+00	-7.208535e-01	7.539419e-02	2.980000e+02	3.000000e+02	2.99626
3.912478e+00	7.000000e-01	9.456184e-01	-4.171018e-01	-4.775338e-01	6.527460e-02	2.980000e+02	3.000000e+02	3.24856
6.875162e+00	7.000000e-01	8.412926e-01	-3.178361e-02	-2.935451e-01	1.404245e-01	2.980000e+02	3.000000e+02	2.45441
1.162973e+01	7.000000e-01	6.653336e-01	-1.179354e+00	-8.210364e-01	7.157290e-02	2.980000e+02	3.000000e+02	3.05302
1.051024e+01	7.000000e-01	7.107598e-01	-1.191549e+00	-4.092857e-01	6.883847e-02	2.980000e+02	3.000000e+02	1.50836
5.227813e+00	7.000000e-01	8.405326e-01	-6.191183e-01	-1.352646e+00	6.687758e-02	2.980000e+02	3.000000e+02	2.60648
5.737835e+00	7.000000e-01	9.599334e-01	-1.246603e+00	-5.036925e-02	1.089493e-01	2.980000e+02	3.000000e+02	2.42785
1.142863e+01	7.000000e-01	5.965058e-01	-1.888301e-01	-8.102466e-01	1.170283e-02	2.980000e+02	3.000000e+02	2.72053
3.130437e+00	7.000000e-01	8.690650e-01	-1.472337e-01	-1.991965e-01	8.394238e-02	2.980000e+02	3.000000e+02	2.10386
1.007848e+01	7.000000e-01	7.664228e-01	-1.153571e+00	-1.059817e-01	6.721752e-02	2.980000e+02	3.000000e+02	1.56176
8.895775e+00	7.000000e-01	6.461526e-01	-1.701961e+00	-4.751555e-02	2.501506e-02	2.980000e+02	3.000000e+02	2.80065
1.099043e+01	7.000000e-01	7.027092e-01	-1.208409e+00	-7.193850e-01	1.551301e-01	2.980000e+02	3.000000e+02	3.24921
8.449744e+00	7.000000e-01	9.009821e-01	-1.481234e+00	-1.089897e+00	7.333484e-02	2.980000e+02	3.000000e+02	2.47970
9.015879e+00	7.000000e-01	5.602023e-01	-1.225506e+00	-8.440095e-01	1.131218e-01	2.980000e+02	3.000000e+02	3.00648
5.348243e+00	7.000000e-01	8.242905e-01	-5.624960e-01	-1.499461e+00	7.119586e-02	2.980000e+02	3.000000e+02	2.64391
8.183311e+00	7.000000e-01	8.087112e-01	-2.674716e-02	-5.658183e-01	6.215222e-02	2.980000e+02	3.000000e+02	2.54448
