Offset	Energy	lambda	cap	A	QWidth	T0	T1	error
1.892781e+01	7.000000e-01	4.712293e-01	-1.438427e+00	-8.716222e-01	6.548166e-02	2.980000e+02	3.000000e+02	2.80620
1.299140e+01	7.000000e-01	6.870682e-01	-1.218158e+00	-1.048479e+00	2.359608e-01	2.980000e+02	3.000000e+02	2.96220
1.684233e+01	7.000000e-01	7.566125e-01	-7.784273e-01	-1.281532e+00	9.839194e-02	2.980000e+02	3.000000e+02	1.76960
1.891962e+01	7.000000e-01	2.565770e-01	-1.089386e+00	-1.250384e+00	2.457229e-01	2.980000e+02	3.000000e+02	1.89358
1.430107e+01	7.000000e-01	2.363898e-01	-3.872259e-01	-8.777552e-01	1.617048e-01	2.980000e+02	3.000000e+02	1.99218
7.641162e+00	7.000000e-01	6.266508e-01	-7.713258e-01	-9.875777e-01	8.151749e-02	2.980000e+02	3.000000e+02	2.30278
1.563174e+01	7.000000e-01	6.040662e-01	-2.540948e-01	-1.071458e+00	2.067830e-01	2.980000e+02	3.000000e+02	1.83592
9.858446e+00	7.000000e-01	6.142925e-02	-2.238547e-01	-7.092938e-02	8.939131e-02	2.980000e+02	3.000000e+02	2.17472
1.706852e+01	7.000000e-01	3.084102e-01	-8.842183e-01	-1.223698e+00	2.342299e-01	2.980000e+02	3.000000e+02	1.94979
1.551247e+01	7.000000e-01	6.939493e-01	-7.778422e-01	-1.081605e+00	1.707800e-01	2.980000e+02	3.000000e+02	2.23054
1.103109e+01	7.000000e-01	6.228127e-01	-2.135308e+00	-9.531939e-01	1.606489e-01	2.980000e+02	3.000000e+02	3.10895
1.411685e+01	7.000000e-01	7.424451e-01	-9.153194e-01	-1.267392e+00	1.345496e-01	2.980000e+02	3.000000e+02	1.50056
5.602821e+00	7.000000e-01	5.067595e-01	-7.441373e-01	-9.972085e-01	1.034663e-01	2.980000e+02	3.000000e+02	2.28209
1.029299e+01	7.000000e-01	6.880929e-01	-9.036952e-01	-1.074393e+00	6.871968e-02	2.980000e+02	3.000000e+02	1.84819
7.632740e+00	7.000000e-01	7.261409e-01	-6.273250e-01	-1.025176e+00	2.155615e-01	2.980000e+02	3.000000e+02	2.19793
8.267046e+00	7.000000e-01	6.599111e-01	-3.670593e-01	-2.679541e-01	2.062425e-01	2.980000e+02	3.000000e+02	2.74830
1.110065e+01	7.000000e-01	7.128190e-01	-1.515688e-01	-1.482640e+00	1.073967e-01	2.980000e+02	3.000000e+02	2.02819
9.742861e+00	7.000000e-01	7.089348e-01	-7.583939e-01	-1.196536e+00	2.104782e-01	2.980000e+02	3.000000e+02	1.51704
1.504749e+01	7.000000e-01	8.642114e-01	-8.723438e-01	-1.187442e+00	1.730857e-01	2.980000e+02	3.000000e+02	2.63029
1.570665e+01	7.000000e-01	8.144754e-01	-5.885406e-01	-1.168286e+00	1.580393e-01	2.980000e+02	3.000000e+02	2.29434
1.605873e+00	7.000000e-01	2.295936e-01	-8.631327e-01	-1.101930e+00	1.990034e-01	2.980000e+02	3.000000e+02	2.48346
1.298995e+01	7.000000e-01	6.796564e-01	-1.975747e+00	-3.572956e-01	2.368820e-01	2.980000e+02	3.000000e+02	2.08427
1.911964e+01	7.000000e-01	8.471758e-01	-6.193786e-01	-9.200878e-01	2.375896e-01	2.980000e+02	3.000000e+02	3.00407
1.260990e+01	7.000000e-01	6.306379e-01	-8.707297e-01	-1.121201e+00	1.130479e-01	2.980000e+02	3.000000e+02	1.71686
1.782788e+01	7.000000e-01	7.090978e-01	-6.714220e-01	-1.049623e+00	1.247101e-01	2.980000e+02	3.000000e+02	2.20073
3.304056e+00	7.000000e-01	7.874616e-01	-5.126696e-01	-1.135119e+00	1.675581e-01	2.980000e+02	3.000000e+02	1.56428
9.497347e+00	7.000000e-01	7.148799e-01	-6.817357e-01	-1.034833e+00	1.439006e-01	2.980000e+02	3.000000e+02	2.06349
1.085098e+01	7.000000e-01	9.821597e-01	-2.303924e-01	-1.498820e+00	9.755260e-02	2.980000e+02	3.000000e+02	2.54743
1.234335e+01	7.000000e-01	9.751767e-01	-1.189739e+00	-9.422526e-01	3.658999e-02	2.980000e+02	3.000000e+02	3.20101
1.562429e+01	7.000000e-01	7.740454e-01	-3.941353e-01	-1.019832e+00	1.365592e-01	2.980000e+02	3.000000e+02	2.17177
1.355717e+01	7.000000e-01	7.021287e-01	-1.048130e+00	-1.304305e+00	3.078953e-02	2.980000e+02	3.000000e+02	1.93048
1.088052e+01	7.000000e-01	9.069360e-01	-9.705920e-01	-9.162001e-01	2.343399e-01	2.980000e+02	3.000000e+02	3.28851
5.107943e+00	7.000000e-01	2.580251e-01	-5.523481e-01	-1.037854e+00	2.234336e-01	2.980000e+02	3.000000e+02	2.38216
7.960736e+00	7.000000e-01	8.548662e-01	-2.467242e-01	-1.082518e+00	2.010654e-01	2.980000e+02	3.000000e+02	2.04899
9.598549e+00	7.000000e-01	6.075262e-01	-7.729712e-01	-9.994133e-01	2.450374e-01	2.980000e+02	3.000000e+02	2.17542
1.931974e+01	7.000000e-01	5.740871e-01	-1.016131e+00	-1.193886e+00	1.930851e-01	2.980000e+02	3.000000e+02	1.49023
1.075182e+01	7.000000e-01	9.378606e-01	-1.650129e-01	-1.463593e+00	2.465407e-01	2.980000e+02	3.000000e+02	2.42621
1.072370e+01	7.000000e-01	8.256350e-01	-7.657238e-01	-1.250801e+00	1.150939e-01	2.980000e+02	3.000000e+02	1.76543
1.496508e+01	7.000000e-01	5.836562e-01	-7.254108e-01	-1.003007e+00	8.437237e-02	2.980000e+02	3.000000e+02	1.92756
9.852137e+00	7.000000e-01	7.665378e-01	-9.358012e-01	-1.143204e+00	9.670080e-02	2.980000e+02	3.000000e+02	1.49645
1.852217e+01	7.000000e-01	6.695967e-01	-5.967146e-01	-9.419145e-01	2.397832e-01	2.980000e+02	3.000000e+02	2.54046
1.995605e+01	7.000000e-01	2.225025e-01	-1.979662e+00	-1.113945e+00	6.040434e-02	2.980000e+02	3.000000e+02	1.82797
1.733564e+01	7.000000e-01	6.215394e-01	-1.006646e-01	-1.334223e+00	2.309570e-01	2.980000e+02	3.000000e+02	1.88006
1.898290e+01	7.000000e-01	5.909205e-01	-2.157414e+00	-7.368529e-01	2.377343e-01	2.980000e+02	3.000000e+02	3.13231
1.260562e+01	7.000000e-01	1.455426e-01	-7.007474e-01	-9.932480e-01	1.094641e-01	2.980000e+02	3.000000e+02	2.01892
7.307020e+00	7.000000e-01	6.024581e-01	-5.617318e-01	-1.115757e+00	2.006831e-01	2.980000e+02	3.000000e+02	2.13130
1.146959e+01	7.000000e-01	9.357967e-02	-2.242301e+00	-3.753392e-01	5.471444e-02	2.980000e+02	3.000000e+02	2.05095
9.024720e+00	7.000000e-01	5.138427e-01	-1.482332e+00	-8.858734e-01	2.496178e-01	2.980000e+02	3.000000e+02	3.11566
1.469162e+01	7.000000e-01	6.377401e-01	-8.420887e-01	-8.022258e-01	2.330695e-01	2.980000e+02	3.000000e+02	3.06862
1.906439e+01	7.000000e-01	8.051652e-01	-8.370801e-01	-1.113097e+00	1.940302e-01	2.980000e+02	3.000000e+02	2.73517
1.929417e+01	7.000000e-01	4.707326e-01	-3.151924e-01	-8.237860e-01	2.330329e-01	2.980000e+02	3.000000e+02	1.71464
1.328093e+01	7.000000e-01	6.387544e-01	-7.609463e-01	-1.340413e+00	1.296451e-01	2.980000e+02	3.000000e+02	2.03915
1.132626e+01	7.000000e-01	3.676350e-01	-3.745039e-01	-9.150035e-01	1.080793e-01	2.980000e+02	3.000000e+02	2.21791
1.321241e+01	7.000000e-01	5.807966e-01	-6.474143e-01	-1.045076e+00	1.194594e-01	2.980000e+02	3.000000e+02	1.74180
1.358996e+01	7.000000e-01	7.282643e-01	-5.101030e-01	-1.140620e+00	1.479486e-01	2.980000e+02	3.000000e+02	1.47379
1.255082e+01	7.000000e-01	8.090422e-01	-1.913341e+00	-1.089970e+00	2.475035e-01	2.980000e+02	3.000000e+02	3.35310
1.633720e+01	7.000000e-01	4.166019e-01	-2.247097e+00	-1.104914e+00	2.293120e-01	2.980000e+02	3.000000e+02	2.91558
1.526874e+01	7.000000e-01	5.994922e-01	-1.099424e+00	-1.305062e+00	1.504608e-01	2.980000e+02	3.000000e+02	1.87385
8.020698e+00	7.000000e-01	7.456543e-01	-4.579177e-01	-9.781965e-01	2.019832e-01	2.980000e+02	3.000000e+02	1.99585
1.629351e+01	7.000000e-01	7.423732e-01	-1.084374e+00	-1.444080e+00	1.198582e-01	2.980000e+02	3.000000e+02	1.72470
1.439590e+01	7.000000e-01	6.551944e-01	-4.002479e-01	-9.102529e-01	5.979092e-02	2.980000e+02	3.000000e+02	2.07008
3.239899e+00	7.000000e-01	2.872152e-01	-6.864284e-01	-1.091608e+00	1.239008e-02	2.980000e+02	3.000000e+02	2.39956
5.738836e+00	7.000000e-01	6.783856e-01	-8.674176e-01	-1.101900e+00	6.538193e-02	2.980000e+02	3.000000e+02	2.23837
5.315473e+00	7.000000e-01	5.954126e-01	-1.542384e+00	-1.295124e+00	9.881322e-02	2.980000e+02	3.000000e+02	2.42697
1.537572e+01	7.000000e-01	4.051427e-01	-9.434601e-01	-1.370597e+00	2.065336e-01	2.980000e+02	3.000000e+02	2.02719
9.750846e+00	7.000000e-01	7.058944e-01	-9.042710e-01	-9.795823e-01	1.573268e-01	2.980000e+02	3.000000e+02	2.76718
9.587060e+00	7.000000e-01	6.719728e-01	-9.267440e-01	-1.262304e+00	1.466551e-01	2.980000e+02	3.000000e+02	1.95862
8.440006e+00	7.000000e-01	6.222756e-01	-3.133301e-01	-4.780888e-01	2.203171e-01	2.980000e+02	3.000000e+02	1.97987
6.354235e+00	7.000000e-01	7.593390e-01	-1.620983e-01	-8.386198e-01	2.205683e-01	2.980000e+02	3.000000e+02	1.47383
1.676433e+01	7.000000e-01	5.646389e-01	-5.528371e-01	-9.896212e-01	1.322648e-01	2.980000e+02	3.000000e+02	1.47343
1.121104e+01	7.000000e-01	6.128196e-01	-6.614806e-01	-1.144666e+00	2.052052e-01	2.980000e+02	3.000000e+02	1.65448
1.874355e+01	7.000000e-01	6.143517e-01	-8.665049e-01	-1.217999e+00	1.937502e-01	2.980000e+02	3.000000e+02	1.47374
1.505585e+01	7.000000e-01	9.296261e-01	-8.314302e-02	-1.263596e+00	1.975986e-01	2.980000e+02	3.000000e+02	2.50560
1.835334e+01	7.000000e-01	7.182082e-01	-8.830867e-01	-1.210527e+00	1.709562e-01	2.980000e+02	3.000000e+02	2.05025
1.938564e+01	7.000000e-01	4.908377e-01	-1.693928e+00	-1.192615e+00	1.633696e-01	2.980000e+02	3.000000e+02	1.81265
1.288912e+01	7.000000e-01	5.994915e-01	-4.715217e-01	-1.128249e+00	4.944752e-02	2.980000e+02	3.000000e+02	2.15296
1.863474e+01	7.000000e-01	4.803483e-01	-6.736486e-01	-1.271764e+00	1.266908e-01	2.980000e+02	3.000000e+02	1.88078
1.862769e+01	7.000000e-01	7.062541e-01	-5.350627e-01	-1.215014e+00	2.194334e-01	2.980000e+02	3.000000e+02	1.86977
1.891962e+01	7.000000e-01	2.565770e-01	-7.677608e-01	-1.031481e+00	1.960729e-01	2.980000e+02	3.000000e+02	1.93468
9.843675e+00	7.000000e-01	7.091170e-01	-5.778092e-01	-1.119628e+00	6.019929e-02	2.980000e+02	3.000000e+02	2.01693
4.677667e+00	7.000000e-01	2.132546e-02	-8.059666e-01	-1.308823e+00	2.003163e-01	2.980000e+02	3.000000e+02	2.34796
1.632326e+01	7.000000e-01	5.901191e-01	-9.813885e-01	-1.116974e+00	1.536361e-01	2.980000e+02	3.000000e+02	1.59348
9.858446e+00	7.000000e-01	7.752878e-01	-5.116126e-01	-1.051051e+00	1.702583e-01	2.980000e+02	3.000000e+02	2.07003
8.885120e+00	7.000000e-01	6.255156e-01	-8.001398e-01	-1.004681e+00	1.356904e-01	2.980000e+02	3.000000e+02	2.17628
1.473680e+01	7.000000e-01	5.895263e-01	-7.924794e-01	-1.121057e+00	1.609283e-01	2.980000e+02	3.000000e+02	1.48463
2.513119e+00	7.000000e-01	3.931033e-01	-7.829741e-01	-9.217491e-01	1.138702e-01	2.980000e+02	3.000000e+02	2.36027
1.169000e+01	7.000000e-01	7.587119e-01	-2.071894e-01	-1.102118e+00	2.020820e-01	2.980000e+02	3.000000e+02	1.52194
1.083679e+01	7.000000e-01	8.715053e-01	-7.274491e-02	-9.972085e-01	1.438868e-01	2.980000e+02	3.000000e+02	2.11765
1.574822e+01	7.000000e-01	8.172953e-01	-1.852123e+00	-1.326376e+00	1.098665e-01	2.980000e+02	3.000000e+02	2.10094
1.568120e+01	7.000000e-01	6.324751e-01	-4.173631e-01	-1.045366e+00	2.317422e-01	2.980000e+02	3.000000e+02	1.50975
6.394518e+00	7.000000e-01	6.914322e-01	-3.720431e-01	-1.137711e+00	2.392795e-01	2.980000e+02	3.000000e+02	1.92335
1.077202e+01	7.000000e-01	7.065474e-01	-5.555577e-01	-8.374892e-01	1.073967e-01	2.980000e+02	3.000000e+02	2.76639
4.894106e+00	7.000000e-01	7.820418e-01	-7.310105e-01	-1.026105e+00	2.013457e-01	2.980000e+02	3.000000e+02	2.55844
9.649863e+00	7.000000e-01	8.642114e-01	-7.089516e-01	-1.056963e+00	2.153571e-01	2.980000e+02	3.000000e+02	2.78978
1.736585e+01	7.000000e-01	5.639660e-01	-1.118026e+00	-1.190035e+00	1.806611e-01	2.980000e+02	3.000000e+02	1.47356
1.864773e+01	7.000000e-01	7.101726e-01	-2.087835e+00	-1.090799e+00	1.838709e-01	2.980000e+02	3.000000e+02	3.22053
1.660103e+01	7.000000e-01	6.388072e-01	-4.810952e-01	-1.252344e+00	2.105683e-01	2.980000e+02	3.000000e+02	1.60719
1.911964e+01	7.000000e-01	5.897309e-01	-6.193786e-01	-1.006666e+00	1.825137e-01	2.980000e+02	3.000000e+02	1.83932
1.186661e+01	7.000000e-01	6.459000e-01	-4.511410e-01	-1.136466e+00	1.887446e-01	2.980000e+02	3.000000e+02	1.76608
1.241434e-01	7.000000e-01	7.666565e-01	-6.714220e-01	-1.081662e+00	1.563516e-01	2.980000e+02	3.000000e+02	1.66892
1.206694e+01	7.000000e-01	6.137848e-01	-6.426450e-01	-1.135119e+00	1.555047e-01	2.980000e+02	3.000000e+02	1.84064
1.028965e+01	7.000000e-01	2.255451e-01	-3.434778e-01	-1.211151e+00	1.069456e-01	2.980000e+02	3.000000e+02	2.11273
1.743701e+01	7.000000e-01	6.316591e-01	-9.299969e-01	-9.658391e-01	1.233439e-01	2.980000e+02	3.000000e+02	2.77136
1.147062e+01	7.000000e-01	3.444156e-01	-6.438767e-01	-1.647361e-01	5.084721e-02	2.980000e+02	3.000000e+02	3.11267
1.562429e+01	7.000000e-01	2.138352e-01	-1.009148e+00	-1.232658e+00	1.088913e-01	2.980000e+02	3.000000e+02	1.83643
1.234300e+01	7.000000e-01	6.868717e-01	-7.426201e-01	-1.264628e+00	1.688818e-01	2.980000e+02	3.000000e+02	1.57945
9.374300e+00	7.000000e-01	9.691171e-01	-6.567428e-01	-1.146123e+00	1.269380e-01	2.980000e+02	3.000000e+02	2.66426
7.445258e+00	7.000000e-01	6.059722e-01	-1.270408e+00	-1.224177e+00	2.311241e-01	2.980000e+02	3.000000e+02	1.74567
5.369173e+00	7.000000e-01	7.446321e-01	-2.467242e-01	-9.923821e-01	2.049967e-01	2.980000e+02	3.000000e+02	1.53880
1.371988e+01	7.000000e-01	5.482954e-01	-5.815031e-02	-6.316882e-01	2.208262e-01	2.980000e+02	3.000000e+02	2.13808
1.931974e+01	7.000000e-01	5.673354e-01	-1.018290e+00	-1.109792e+00	1.930851e-01	2.980000e+02	3.000000e+02	2.09036
9.564737e+00	7.000000e-01	7.787596e-01	-1.426591e-01	-7.829985e-01	2.036290e-01	2.980000e+02	3.000000e+02	1.66331
6.720348e+00	7.000000e-01	7.288813e-01	-3.667692e-01	-8.938746e-01	1.688003e-01	2.980000e+02	3.000000e+02	1.61931
1.374013e+01	7.000000e-01	5.535864e-01	-4.827188e-01	-4.490558e-01	8.437237e-02	2.980000e+02	3.000000e+02	2.95444
1.198065e+01	7.000000e-01	9.891245e-01	-7.611309e-01	-8.875994e-01	1.737964e-01	2.980000e+02	3.000000e+02	3.26210
1.743062e+01	7.000000e-01	7.323978e-01	-6.647276e-01	-1.270941e+00	1.604081e-01	2.980000e+02	3.000000e+02	1.72192
7.045057e+00	7.000000e-01	7.421019e-01	-7.019628e-01	-1.061198e+00	7.883015e-02	2.980000e+02	3.000000e+02	1.75589
1.584418e+01	7.000000e-01	6.839866e-01	-5.296292e-01	-1.334223e+00	2.397665e-01	2.980000e+02	3.000000e+02	1.51748
1.098160e+01	7.000000e-01	7.731624e-01	-2.992697e-01	-1.081213e+00	1.566434e-01	2.980000e+02	3.000000e+02	1.48451
1.667471e+01	7.000000e-01	6.571949e-01	-1.001377e+00	-1.286162e+00	2.358866e-01	2.980000e+02	3.000000e+02	1.66154
1.073265e+01	7.000000e-01	7.310611e-01	-5.876461e-01	-1.136573e+00	2.207906e-01	2.980000e+02	3.000000e+02	1.67060
8.631428e+00	7.000000e-01	7.290621e-01	-5.984289e-01	-1.129949e+00	1.270183e-01	2.980000e+02	3.000000e+02	1.50539
1.042096e+01	7.000000e-01	8.082668e-01	-1.256943e+00	-1.466766e+00	2.326675e-01	2.980000e+02	3.000000e+02	2.03656
1.248893e+01	7.000000e-01	6.883031e-01	-9.538477e-01	-1.104579e+00	2.330695e-01	2.980000e+02	3.000000e+02	2.50966
1.856678e+01	7.000000e-01	8.051652e-01	-7.604449e-01	-1.062688e+00	1.566381e-01	2.980000e+02	3.000000e+02	2.70185
1.363476e+01	7.000000e-01	6.468695e-01	-7.811004e-01	-1.150629e+00	1.254017e-01	2.980000e+02	3.000000e+02	1.59788
1.435708e+01	7.000000e-01	7.303748e-01	-8.604628e-01	-1.114279e+00	1.556193e-01	2.980000e+02	3.000000e+02	2.24477
1.982657e+01	7.000000e-01	5.750058e-01	-8.726898e-01	-1.112191e+00	1.667911e-01	2.980000e+02	3.000000e+02	1.62864
1.522100e+01	7.000000e-01	6.540158e-01	-7.083044e-01	-1.274162e+00	1.194594e-01	2.980000e+02	3.000000e+02	1.84876
1.358996e+01	7.000000e-01	7.679944e-01	-5.101030e-01	-9.778575e-01	1.856271e-01	2.980000e+02	3.000000e+02	2.48258
1.864187e+01	7.000000e-01	7.276537e-01	-9.434996e-01	-1.288514e+00	2.261818e-01	2.980000e+02	3.000000e+02	2.23527
1.739250e+01	7.000000e-01	4.016896e-01	-8.647679e-01	-1.342658e+00	5.987563e-02	2.980000e+02	3.000000e+02	1.82886
1.465051e+01	7.000000e-01	4.882903e-01	-1.569521e-01	-1.305062e+00	1.087125e-01	2.980000e+02	3.000000e+02	2.06825
1.361912e+01	7.000000e-01	6.147833e-01	-6.392796e-01	-1.147876e+00	1.425829e-01	2.980000e+02	3.000000e+02	1.80931
1.620281e+01	7.000000e-01	3.307406e-01	-1.886789e+00	-6.167667e-01	5.385067e-02	2.980000e+02	3.000000e+02	2.51100
1.165307e+01	7.000000e-01	8.173978e-01	-5.901633e-01	-1.250154e+00	1.541697e-01	2.980000e+02	3.000000e+02	1.87822
1.536274e+01	7.000000e-01	6.460631e-01	-6.829065e-01	-1.102433e+00	1.313182e-01	2.980000e+02	3.000000e+02	1.47926
1.496317e+01	7.000000e-01	6.475553e-01	-1.291817e+00	-5.068642e-01	9.685916e-02	2.980000e+02	3.000000e+02	2.94383
1.535299e+01	7.000000e-01	7.377040e-01	-8.503351e-01	-1.199847e+00	2.180005e-01	2.980000e+02	3.000000e+02	2.28026
1.250992e+01	7.000000e-01	1.545745e-01	-9.434601e-01	-6.959969e-01	1.727941e-01	2.980000e+02	3.000000e+02	2.32930
1.847339e+01	7.000000e-01	7.058944e-01	-3.609280e-01	-1.307108e+00	1.051941e-01	2.980000e+02	3.000000e+02	1.74477
1.528989e+01	7.000000e-01	6.788156e-01	-7.440528e-01	-1.262304e+00	1.400344e-01	2.980000e+02	3.000000e+02	1.60213
6.527283e+00	7.000000e-01	6.549841e-01	-3.215615e-01	-9.129314e-01	1.969197e-01	2.980000e+02	3.000000e+02	1.75829
8.571350e+00	7.000000e-01	6.353458e-01	-6.288796e-01	-1.013966e+00	1.940243e-01	2.980000e+02	3.000000e+02	1.50097
4.219705e+00	7.000000e-01	5.646389e-01	-6.955295e-01	-1.178983e+00	1.624475e-01	2.980000e+02	3.000000e+02	2.42066
1.121104e+01	7.000000e-01	7.468034e-01	-8.532359e-01	-1.136593e+00	1.094396e-01	2.980000e+02	3.000000e+02	1.50721
1.186706e+01	7.000000e-01	6.143517e-01	-8.831056e-01	-1.451180e+00	2.336929e-01	2.980000e+02	3.000000e+02	2.04999
1.509322e+01	7.000000e-01	6.284149e-01	-8.825448e-01	-1.120935e+00	1.975986e-01	2.980000e+02	3.000000e+02	1.86313
1.135148e+01	7.000000e-01	3.587975e-01	-1.513174e+00	-5.693335e-01	1.055888e-01	2.980000e+02	3.000000e+02	2.73142
1.378795e+00	7.000000e-01	8.835831e-01	-2.688179e-01	-2.102936e-01	1.013503e-01	2.980000e+02	3.000000e+02	2.96946
1.328622e+01	7.000000e-01	7.415600e-01	-7.899502e-01	-1.249934e+00	1.928714e-01	2.980000e+02	3.000000e+02	1.67096
1.629756e+01	7.000000e-01	7.684757e-01	-4.829720e-01	-1.271764e+00	1.451647e-01	2.980000e+02	3.000000e+02	1.81221
6.168678e+00	7.000000e-01	9.524725e-01	-5.247348e-01	-1.281532e+00	1.644430e-01	2.980000e+02	3.000000e+02	2.42674
1.069257e+01	7.000000e-01	6.185723e-01	-1.504162e-01	-7.681265e-01	4.354685e-02	2.980000e+02	3.000000e+02	1.88379
1.983150e+01	7.000000e-01	6.965715e-01	-6.004002e-01	-1.024733e+00	1.505817e-01	2.980000e+02	3.000000e+02	2.31703
1.978748e+01	7.000000e-01	7.326525e-01	-2.206030e+00	-2.948030e-01	4.384927e-02	2.980000e+02	3.000000e+02	1.79489
1.889239e+01	7.000000e-01	6.920319e-01	-7.434231e-01	-1.116974e+00	9.386793e-02	2.980000e+02	3.000000e+02	1.63774
6.885746e+00	7.000000e-01	6.191113e-01	-5.692586e-01	-1.157332e+00	1.246588e-01	2.980000e+02	3.000000e+02	2.30239
1.600474e+01	7.000000e-01	6.251947e-01	-8.598071e-01	-1.223698e+00	2.342299e-01	2.980000e+02	3.000000e+02	1.48314
1.451027e+01	7.000000e-01	6.331674e-01	-4.356690e-01	-1.031379e+00	1.707800e-01	2.980000e+02	3.000000e+02	1.50436
1.495860e+01	7.000000e-01	3.931033e-01	-4.431547e-01	-1.125169e+00	1.781773e-01	2.980000e+02	3.000000e+02	2.04459
1.411685e+01	7.000000e-01	7.299604e-01	-9.153194e-01	-1.315636e+00	2.118010e-01	2.980000e+02	3.000000e+02	1.66503
1.234920e+01	7.000000e-01	6.093148e-01	-4.055984e-01	-9.170171e-01	2.460637e-01	2.980000e+02	3.000000e+02	1.63471
1.603484e+01	7.000000e-01	5.849732e-01	-7.152510e-01	-9.752482e-01	6.871968e-02	2.980000e+02	3.000000e+02	2.24852
1.516738e+01	7.000000e-01	5.370157e-01	-5.565684e-01	-7.960452e-01	2.416183e-02	2.980000e+02	3.000000e+02	2.89071
1.232287e+01	7.000000e-01	6.316764e-01	-7.674376e-01	-1.016822e+00	2.235558e-01	2.980000e+02	3.000000e+02	2.26908
1.329846e+01	7.000000e-01	5.471854e-01	-1.249975e+00	-1.298436e+00	1.073967e-01	2.980000e+02	3.000000e+02	2.15240
1.438439e+01	7.000000e-01	6.237716e-01	-7.583939e-01	-1.091646e+00	1.428280e-01	2.980000e+02	3.000000e+02	1.47413
1.492366e+00	7.000000e-01	8.642114e-01	-6.072436e-01	-1.238144e+00	1.667557e-01	2.980000e+02	3.000000e+02	1.48808
1.607029e+01	7.000000e-01	5.639660e-01	-6.680257e-01	-1.190035e+00	1.384567e-01	2.980000e+02	3.000000e+02	1.91216
1.586633e+01	7.000000e-01	3.387642e-01	-8.745554e-01	-1.367606e+00	1.854308e-01	2.980000e+02	3.000000e+02	1.90688
4.126372e+00	7.000000e-01	7.689621e-01	-7.497760e-01	-1.085205e+00	2.474996e-01	2.980000e+02	3.000000e+02	2.41921
1.278697e+01	7.000000e-01	3.706452e-01	-1.998604e+00	-7.813828e-01	1.603177e-01	2.980000e+02	3.000000e+02	2.83883
1.224113e+01	7.000000e-01	6.861816e-01	-8.517440e-01	-1.173590e+00	2.239564e-01	2.980000e+02	3.000000e+02	1.87711
1.511812e+01	7.000000e-01	6.985622e-01	-5.495751e-01	-1.049623e+00	1.405213e-01	2.980000e+02	3.000000e+02	1.72715
1.258263e+01	7.000000e-01	6.774022e-01	-6.397339e-01	-1.118325e+00	1.665764e-01	2.980000e+02	3.000000e+02	1.53763
1.312174e+01	7.000000e-01	2.255451e-01	-7.641917e-01	-1.424504e+00	1.900483e-01	2.980000e+02	3.000000e+02	1.96329
1.927730e+01	7.000000e-01	6.124328e-01	-4.628383e-01	-1.296114e+00	1.316477e-01	2.980000e+02	3.000000e+02	1.77284
1.386143e+01	7.000000e-01	6.997411e-01	-5.893996e-01	-1.131766e+00	2.378228e-01	2.980000e+02	3.000000e+02	1.79172
7.419156e+00	7.000000e-01	7.318036e-01	-7.782889e-01	-1.225165e+00	6.957524e-02	2.980000e+02	3.000000e+02	2.12045
1.253002e+01	7.000000e-01	6.230053e-01	-8.269612e-01	-1.056745e+00	2.259919e-01	2.980000e+02	3.000000e+02	2.16374
1.446712e+01	7.000000e-01	6.243976e-01	-1.139045e+00	-1.134830e+00	1.918268e-01	2.980000e+02	3.000000e+02	2.23855
1.630296e+01	7.000000e-01	3.213249e-01	-1.085104e+00	-6.096098e-01	2.476502e-01	2.980000e+02	3.000000e+02	2.97786
1.907373e+01	7.000000e-01	3.919708e-01	-4.425496e-01	-9.923821e-01	1.512436e-01	2.980000e+02	3.000000e+02	1.90049
1.193191e+01	7.000000e-01	6.542659e-01	-6.273132e-01	-1.105388e+00	2.433304e-01	2.980000e+02	3.000000e+02	1.50525
1.534682e+01	7.000000e-01	6.999575e-01	-9.097997e-01	-1.362140e+00	1.844769e-01	2.980000e+02	3.000000e+02	1.48931
9.221880e+00	7.000000e-01	5.967361e-01	-7.977432e-01	-1.055325e+00	2.014858e-02	2.980000e+02	3.000000e+02	2.30924
1.505267e+01	7.000000e-01	6.499724e-01	-7.540987e-01	-1.148143e+00	1.236346e-01	2.980000e+02	3.000000e+02	1.50373
1.045161e+01	7.000000e-01	6.803077e-01	-1.014154e+00	-1.135976e+00	8.437237e-02	2.980000e+02	3.000000e+02	1.87586
2.592841e+00	7.000000e-01	7.665378e-01	-3.198990e-01	-1.154722e+00	1.782933e-01	2.980000e+02	3.000000e+02	1.95141
1.013796e+01	7.000000e-01	8.532367e-01	-6.210511e-01	-1.062258e+00	1.604081e-01	2.980000e+02	3.000000e+02	2.57076
1.348278e+01	7.000000e-01	7.297326e-01	-7.182114e-01	-1.113945e+00	1.169089e-01	2.980000e+02	3.000000e+02	1.57267
1.248030e+01	7.000000e-01	6.486785e-01	-9.060835e-01	-1.003528e+00	2.309570e-01	2.980000e+02	3.000000e+02	2.66653
1.500236e+01	7.000000e-01	6.733367e-01	-3.786736e-01	-1.000451e+00	1.566434e-01	2.980000e+02	3.000000e+02	1.50764
1.584861e+01	7.000000e-01	5.266559e-01	-3.528850e-01	-9.932480e-01	7.864296e-02	2.980000e+02	3.000000e+02	1.94837
7.307020e+00	7.000000e-01	6.245930e-01	-8.104866e-01	-1.136151e+00	2.206517e-01	2.980000e+02	3.000000e+02	1.56148
