Offset	Energy	lambda	cap	A	QWidth	T0	T1	error
5.149811e+00	7.231240e-01	6.058784e-02	-1.264378e+00	-4.418285e-01	1.914778e+00	2.980000e+02	3.000000e+02	0.36330
5.134335e+00	7.256166e-01	6.415483e-02	-1.264483e+00	-4.419273e-01	1.901215e+00	2.980000e+02	3.000000e+02	-0.13040
5.134335e+00	7.256166e-01	6.415483e-02	-1.264483e+00	-4.419273e-01	1.901215e+00	2.980000e+02	3.000000e+02	-0.13040
5.134335e+00	7.256166e-01	6.415483e-02	-1.264483e+00	-4.419273e-01	1.901215e+00	2.980000e+02	3.000000e+02	-0.13040
5.134335e+00	7.256166e-01	6.415484e-02	-1.264483e+00	-4.419273e-01	1.901215e+00	2.980000e+02	3.000000e+02	-0.13040
5.134335e+00	7.256166e-01	6.415483e-02	-1.264483e+00	-4.419273e-01	1.901215e+00	2.980000e+02	3.000000e+02	-0.13040
5.134335e+00	7.256166e-01	6.415483e-02	-1.264483e+00	-4.419273e-01	1.901215e+00	2.980000e+02	3.000000e+02	-0.13040
5.134335e+00	7.256166e-01	6.415483e-02	-1.264483e+00	-4.419273e-01	1.901215e+00	2.980000e+02	3.000000e+02	-0.13040
5.018511e+00	7.256180e-01	6.464517e-02	-1.264398e+00	-4.411853e-01	1.902270e+00	2.980000e+02	3.000000e+02	-0.13492
5.018511e+00	7.256180e-01	6.464517e-02	-1.264398e+00	-4.411853e-01	1.902270e+00	2.980000e+02	3.000000e+02	-0.13492
5.018511e+00	7.256180e-01	6.464517e-02	-1.264398e+00	-4.411853e-01	1.902270e+00	2.980000e+02	3.000000e+02	-0.13492
5.018511e+00	7.256180e-01	6.464518e-02	-1.264398e+00	-4.411853e-01	1.902270e+00	2.980000e+02	3.000000e+02	-0.13492
5.018511e+00	7.256180e-01	6.464517e-02	-1.264398e+00	-4.411853e-01	1.902270e+00	2.980000e+02	3.000000e+02	-0.13492
5.018511e+00	7.256180e-01	6.464517e-02	-1.264398e+00	-4.411853e-01	1.902270e+00	2.980000e+02	3.000000e+02	-0.13492
5.018511e+00	7.256180e-01	6.464517e-02	-1.264398e+00	-4.411853e-01	1.902270e+00	2.980000e+02	3.000000e+02	-0.13492
5.260440e+00	7.935708e-01	6.384896e-02	-1.252661e+00	-2.205926e-03	1.838453e+00	2.980000e+02	3.000000e+02	0.09115
5.001233e+00	7.455550e-01	6.473560e-02	-1.259373e+00	-3.066765e-01	1.885535e+00	2.980000e+02	3.000000e+02	-0.13587
5.001233e+00	7.455550e-01	6.473560e-02	-1.259373e+00	-3.066765e-01	1.885535e+00	2.980000e+02	3.000000e+02	-0.13587
5.001233e+00	7.455550e-01	6.473560e-02	-1.259373e+00	-3.066765e-01	1.885535e+00	2.980000e+02	3.000000e+02	-0.13588
5.001233e+00	7.455550e-01	6.473561e-02	-1.259373e+00	-3.066765e-01	1.885535e+00	2.980000e+02	3.000000e+02	-0.13587
5.001233e+00	7.455550e-01	6.473560e-02	-1.259373e+00	-3.066765e-01	1.885535e+00	2.980000e+02	3.000000e+02	-0.13587
5.001233e+00	7.455550e-01	6.473560e-02	-1.259373e+00	-3.066765e-01	1.885535e+00	2.980000e+02	3.000000e+02	-0.13587
5.001233e+00	7.455550e-01	6.473560e-02	-1.259373e+00	-3.066765e-01	1.885535e+00	2.980000e+02	3.000000e+02	-0.13587
4.957286e+00	7.477345e-01	6.489960e-02	-1.258895e+00	-2.925152e-01	1.882989e+00	2.980000e+02	3.000000e+02	-0.13726
4.957286e+00	7.477345e-01	6.489960e-02	-1.258895e+00	-2.925152e-01	1.882989e+00	2.980000e+02	3.000000e+02	-0.13726
4.957286e+00	7.477345e-01	6.489960e-02	-1.258895e+00	-2.925152e-01	1.882989e+00	2.980000e+02	3.000000e+02	-0.13726
4.957286e+00	7.477345e-01	6.489962e-02	-1.258895e+00	-2.925152e-01	1.882989e+00	2.980000e+02	3.000000e+02	-0.13726
4.957286e+00	7.477345e-01	6.489960e-02	-1.258895e+00	-2.925152e-01	1.882989e+00	2.980000e+02	3.000000e+02	-0.13726
4.957286e+00	7.477345e-01	6.489960e-02	-1.258895e+00	-2.925152e-01	1.882989e+00	2.980000e+02	3.000000e+02	-0.13726
4.957286e+00	7.477345e-01	6.489960e-02	-1.258895e+00	-2.925152e-01	1.882989e+00	2.980000e+02	3.000000e+02	-0.13726
4.968051e+00	7.679740e-01	6.489016e-02	-1.253505e+00	-1.573469e-01	1.858367e+00	2.980000e+02	3.000000e+02	-0.13340
4.956162e+00	7.526699e-01	6.491151e-02	-1.257307e+00	-2.587010e-01	1.876665e+00	2.980000e+02	3.000000e+02	-0.13768
4.956162e+00	7.526699e-01	6.491151e-02	-1.257307e+00	-2.587010e-01	1.876665e+00	2.980000e+02	3.000000e+02	-0.13768
4.956162e+00	7.526699e-01	6.491151e-02	-1.257307e+00	-2.587010e-01	1.876665e+00	2.980000e+02	3.000000e+02	-0.13768
4.956162e+00	7.526699e-01	6.491153e-02	-1.257307e+00	-2.587010e-01	1.876665e+00	2.980000e+02	3.000000e+02	-0.13768
4.956162e+00	7.526699e-01	6.491151e-02	-1.257307e+00	-2.587010e-01	1.876665e+00	2.980000e+02	3.000000e+02	-0.13768
4.956162e+00	7.526699e-01	6.491151e-02	-1.257307e+00	-2.587010e-01	1.876665e+00	2.980000e+02	3.000000e+02	-0.13768
4.956162e+00	7.526699e-01	6.491151e-02	-1.257307e+00	-2.587010e-01	1.876665e+00	2.980000e+02	3.000000e+02	-0.13768
4.964832e+00	7.629057e-01	6.489456e-02	-1.254889e+00	-1.916845e-01	1.863787e+00	2.980000e+02	3.000000e+02	-0.13800
4.964832e+00	7.629057e-01	6.489456e-02	-1.254889e+00	-1.916845e-01	1.863787e+00	2.980000e+02	3.000000e+02	-0.13800
4.964832e+00	7.629057e-01	6.489456e-02	-1.254889e+00	-1.916845e-01	1.863787e+00	2.980000e+02	3.000000e+02	-0.13800
4.964832e+00	7.629057e-01	6.489458e-02	-1.254889e+00	-1.916845e-01	1.863787e+00	2.980000e+02	3.000000e+02	-0.13800
4.964832e+00	7.629057e-01	6.489456e-02	-1.254889e+00	-1.916845e-01	1.863787e+00	2.980000e+02	3.000000e+02	-0.13800
4.964832e+00	7.629057e-01	6.489456e-02	-1.254889e+00	-1.916845e-01	1.863787e+00	2.980000e+02	3.000000e+02	-0.13800
4.964832e+00	7.629057e-01	6.489456e-02	-1.254889e+00	-1.916845e-01	1.863787e+00	2.980000e+02	3.000000e+02	-0.13800
4.985968e+00	7.655519e-01	6.482109e-02	-1.254310e+00	-1.753633e-01	1.858605e+00	2.980000e+02	3.000000e+02	-0.13872
4.985968e+00	7.655519e-01	6.482109e-02	-1.254310e+00	-1.753633e-01	1.858605e+00	2.980000e+02	3.000000e+02	-0.13872
4.985968e+00	7.655519e-01	6.482109e-02	-1.254310e+00	-1.753633e-01	1.858605e+00	2.980000e+02	3.000000e+02	-0.13872
4.985968e+00	7.655519e-01	6.482110e-02	-1.254310e+00	-1.753633e-01	1.858605e+00	2.980000e+02	3.000000e+02	-0.13872
4.985968e+00	7.655519e-01	6.482109e-02	-1.254310e+00	-1.753633e-01	1.858605e+00	2.980000e+02	3.000000e+02	-0.13872
4.985968e+00	7.655519e-01	6.482109e-02	-1.254310e+00	-1.753634e-01	1.858605e+00	2.980000e+02	3.000000e+02	-0.13872
4.985968e+00	7.655519e-01	6.482109e-02	-1.254310e+00	-1.753633e-01	1.858605e+00	2.980000e+02	3.000000e+02	-0.13872
5.000971e+00	7.754860e-01	6.478154e-02	-1.251759e+00	-1.107600e-01	1.843940e+00	2.980000e+02	3.000000e+02	-0.13879
5.000971e+00	7.754860e-01	6.478154e-02	-1.251759e+00	-1.107600e-01	1.843940e+00	2.980000e+02	3.000000e+02	-0.13879
5.000971e+00	7.754860e-01	6.478154e-02	-1.251759e+00	-1.107600e-01	1.843940e+00	2.980000e+02	3.000000e+02	-0.13879
5.000971e+00	7.754860e-01	6.478155e-02	-1.251759e+00	-1.107600e-01	1.843940e+00	2.980000e+02	3.000000e+02	-0.13879
5.000971e+00	7.754860e-01	6.478154e-02	-1.251759e+00	-1.107600e-01	1.843940e+00	2.980000e+02	3.000000e+02	-0.13879
5.000971e+00	7.754860e-01	6.478154e-02	-1.251759e+00	-1.107601e-01	1.843940e+00	2.980000e+02	3.000000e+02	-0.13879
5.000971e+00	7.754860e-01	6.478154e-02	-1.251759e+00	-1.107600e-01	1.843940e+00	2.980000e+02	3.000000e+02	-0.13879
5.009747e+00	7.774385e-01	6.475246e-02	-1.251308e+00	-9.890244e-02	1.839975e+00	2.980000e+02	3.000000e+02	-0.13967
5.009747e+00	7.774385e-01	6.475246e-02	-1.251308e+00	-9.890244e-02	1.839975e+00	2.980000e+02	3.000000e+02	-0.13967
5.009747e+00	7.774385e-01	6.475246e-02	-1.251308e+00	-9.890244e-02	1.839975e+00	2.980000e+02	3.000000e+02	-0.13967
5.009747e+00	7.774385e-01	6.475247e-02	-1.251308e+00	-9.890244e-02	1.839975e+00	2.980000e+02	3.000000e+02	-0.13967
5.009747e+00	7.774385e-01	6.475246e-02	-1.251308e+00	-9.890244e-02	1.839975e+00	2.980000e+02	3.000000e+02	-0.13967
5.009747e+00	7.774385e-01	6.475246e-02	-1.251308e+00	-9.890246e-02	1.839975e+00	2.980000e+02	3.000000e+02	-0.13967
5.009747e+00	7.774385e-01	6.475246e-02	-1.251308e+00	-9.890244e-02	1.839975e+00	2.980000e+02	3.000000e+02	-0.13967
5.014332e+00	7.823418e-01	6.474424e-02	-1.249570e+00	-6.611012e-02	1.831175e+00	2.980000e+02	3.000000e+02	-0.14001
5.014332e+00	7.823418e-01	6.474424e-02	-1.249570e+00	-6.611012e-02	1.831175e+00	2.980000e+02	3.000000e+02	-0.14001
5.014332e+00	7.823418e-01	6.474424e-02	-1.249570e+00	-6.611012e-02	1.831175e+00	2.980000e+02	3.000000e+02	-0.14001
5.014332e+00	7.823418e-01	6.474425e-02	-1.249570e+00	-6.611012e-02	1.831175e+00	2.980000e+02	3.000000e+02	-0.14001
5.014332e+00	7.823418e-01	6.474424e-02	-1.249570e+00	-6.611012e-02	1.831175e+00	2.980000e+02	3.000000e+02	-0.14001
5.014332e+00	7.823418e-01	6.474424e-02	-1.249570e+00	-6.611014e-02	1.831175e+00	2.980000e+02	3.000000e+02	-0.14001
5.014332e+00	7.823418e-01	6.474424e-02	-1.249570e+00	-6.611012e-02	1.831175e+00	2.980000e+02	3.000000e+02	-0.14001
5.055302e+00	7.886849e-01	6.460420e-02	-1.248039e+00	-2.688640e-02	1.818860e+00	2.980000e+02	3.000000e+02	-0.14026
5.055302e+00	7.886849e-01	6.460420e-02	-1.248039e+00	-2.688640e-02	1.818860e+00	2.980000e+02	3.000000e+02	-0.14026
5.055302e+00	7.886849e-01	6.460420e-02	-1.248039e+00	-2.688640e-02	1.818860e+00	2.980000e+02	3.000000e+02	-0.14026
5.055302e+00	7.886849e-01	6.460422e-02	-1.248039e+00	-2.688640e-02	1.818860e+00	2.980000e+02	3.000000e+02	-0.14026
5.055302e+00	7.886849e-01	6.460420e-02	-1.248039e+00	-2.688640e-02	1.818860e+00	2.980000e+02	3.000000e+02	-0.14026
5.055302e+00	7.886849e-01	6.460420e-02	-1.248039e+00	-2.688642e-02	1.818860e+00	2.980000e+02	3.000000e+02	-0.14026
5.055302e+00	7.886849e-01	6.460420e-02	-1.248039e+00	-2.688640e-02	1.818860e+00	2.980000e+02	3.000000e+02	-0.14026
5.104033e+00	7.919549e-01	6.443077e-02	-1.247314e+00	-7.902430e-03	1.810807e+00	2.980000e+02	3.000000e+02	-0.14089
5.104033e+00	7.919549e-01	6.443077e-02	-1.247314e+00	-7.902430e-03	1.810807e+00	2.980000e+02	3.000000e+02	-0.14089
5.104033e+00	7.919549e-01	6.443077e-02	-1.247314e+00	-7.902430e-03	1.810807e+00	2.980000e+02	3.000000e+02	-0.14089
5.104033e+00	7.919549e-01	6.443079e-02	-1.247314e+00	-7.902430e-03	1.810807e+00	2.980000e+02	3.000000e+02	-0.14089
5.104033e+00	7.919549e-01	6.443077e-02	-1.247314e+00	-7.902430e-03	1.810807e+00	2.980000e+02	3.000000e+02	-0.14089
5.104033e+00	7.919549e-01	6.443077e-02	-1.247314e+00	-7.902444e-03	1.810807e+00	2.980000e+02	3.000000e+02	-0.14089
5.104033e+00	7.919549e-01	6.443077e-02	-1.247314e+00	-7.902430e-03	1.810807e+00	2.980000e+02	3.000000e+02	-0.14089
5.117683e+00	7.932921e-01	6.438292e-02	-1.247012e+00	-4.182955e-05	1.807870e+00	2.980000e+02	3.000000e+02	-0.14107
5.117683e+00	7.932921e-01	6.438292e-02	-1.247012e+00	-4.182955e-05	1.807870e+00	2.980000e+02	3.000000e+02	-0.14107
5.117683e+00	7.932922e-01	6.438292e-02	-1.247012e+00	-4.182955e-05	1.807870e+00	2.980000e+02	3.000000e+02	-0.14107
5.117683e+00	7.932921e-01	6.438294e-02	-1.247012e+00	-4.182955e-05	1.807870e+00	2.980000e+02	3.000000e+02	-0.14107
5.117683e+00	7.932921e-01	6.438292e-02	-1.247012e+00	-4.182955e-05	1.807870e+00	2.980000e+02	3.000000e+02	-0.14107
5.117683e+00	7.932921e-01	6.438292e-02	-1.247012e+00	-4.184445e-05	1.807870e+00	2.980000e+02	3.000000e+02	-0.14107
5.117683e+00	7.932921e-01	6.438292e-02	-1.247012e+00	-4.182955e-05	1.807870e+00	2.980000e+02	3.000000e+02	-0.14107
5.175610e+00	7.929304e-01	6.417073e-02	-1.245768e+00	-4.119731e-05	1.802503e+00	2.980000e+02	3.000000e+02	-0.14115
5.175610e+00	7.929304e-01	6.417073e-02	-1.245768e+00	-4.119731e-05	1.802503e+00	2.980000e+02	3.000000e+02	-0.14115
5.175610e+00	7.929304e-01	6.417073e-02	-1.245768e+00	-4.119731e-05	1.802503e+00	2.980000e+02	3.000000e+02	-0.14115
5.175610e+00	7.929304e-01	6.417075e-02	-1.245768e+00	-4.119731e-05	1.802503e+00	2.980000e+02	3.000000e+02	-0.14115
5.175610e+00	7.929304e-01	6.417073e-02	-1.245768e+00	-4.119731e-05	1.802503e+00	2.980000e+02	3.000000e+02	-0.14115
5.175610e+00	7.929304e-01	6.417073e-02	-1.245768e+00	-4.121221e-05	1.802503e+00	2.980000e+02	3.000000e+02	-0.14115
5.175610e+00	7.929304e-01	6.417073e-02	-1.245768e+00	-4.119731e-05	1.802503e+00	2.980000e+02	3.000000e+02	-0.14115
5.175617e+00	7.929370e-01	6.417072e-02	-1.245766e+00	-2.142265e-06	1.802490e+00	2.980000e+02	3.000000e+02	-0.14116
5.175617e+00	7.929370e-01	6.417072e-02	-1.245766e+00	-2.142265e-06	1.802490e+00	2.980000e+02	3.000000e+02	-0.14116
5.175617e+00	7.929371e-01	6.417072e-02	-1.245766e+00	-2.142265e-06	1.802490e+00	2.980000e+02	3.000000e+02	-0.14116
5.175617e+00	7.929370e-01	6.417073e-02	-1.245766e+00	-2.142265e-06	1.802490e+00	2.980000e+02	3.000000e+02	-0.14116
5.175617e+00	7.929370e-01	6.417072e-02	-1.245766e+00	-2.142265e-06	1.802490e+00	2.980000e+02	3.000000e+02	-0.14116
5.175617e+00	7.929370e-01	6.417072e-02	-1.245766e+00	-2.157167e-06	1.802490e+00	2.980000e+02	3.000000e+02	-0.14116
5.175617e+00	7.929370e-01	6.417072e-02	-1.245766e+00	-2.142265e-06	1.802490e+00	2.980000e+02	3.000000e+02	-0.14116
5.188740e+00	7.758135e-01	6.413315e-02	-1.211001e+00	-2.039114e-06	1.747081e+00	2.980000e+02	3.000000e+02	-0.14177
5.188740e+00	7.758135e-01	6.413315e-02	-1.211001e+00	-2.039114e-06	1.747081e+00	2.980000e+02	3.000000e+02	-0.14177
5.188740e+00	7.758136e-01	6.413315e-02	-1.211001e+00	-2.039114e-06	1.747081e+00	2.980000e+02	3.000000e+02	-0.14177
5.188740e+00	7.758135e-01	6.413317e-02	-1.211001e+00	-2.039114e-06	1.747081e+00	2.980000e+02	3.000000e+02	-0.14177
5.188740e+00	7.758135e-01	6.413315e-02	-1.211001e+00	-2.039114e-06	1.747081e+00	2.980000e+02	3.000000e+02	-0.14177
5.188740e+00	7.758135e-01	6.413315e-02	-1.211001e+00	-2.054015e-06	1.747081e+00	2.980000e+02	3.000000e+02	-0.14177
5.188740e+00	7.758135e-01	6.413315e-02	-1.211001e+00	-2.039114e-06	1.747081e+00	2.980000e+02	3.000000e+02	-0.14177
5.188762e+00	7.758168e-01	6.413308e-02	-1.211000e+00	-1.723777e-05	1.747075e+00	2.980000e+02	3.000000e+02	-0.14179
5.188762e+00	7.758168e-01	6.413308e-02	-1.211000e+00	-1.723777e-05	1.747075e+00	2.980000e+02	3.000000e+02	-0.14179
5.188762e+00	7.758168e-01	6.413308e-02	-1.211000e+00	-1.723777e-05	1.747075e+00	2.980000e+02	3.000000e+02	-0.14179
5.188762e+00	7.758168e-01	6.413309e-02	-1.211000e+00	-1.723777e-05	1.747075e+00	2.980000e+02	3.000000e+02	-0.14179
5.188762e+00	7.758168e-01	6.413308e-02	-1.211000e+00	-1.723777e-05	1.747075e+00	2.980000e+02	3.000000e+02	-0.14179
5.188762e+00	7.758168e-01	6.413308e-02	-1.211000e+00	-1.725267e-05	1.747075e+00	2.980000e+02	3.000000e+02	-0.14179
5.188762e+00	7.758168e-01	6.413308e-02	-1.211000e+00	-1.723777e-05	1.747075e+00	2.980000e+02	3.000000e+02	-0.14179
5.231668e+00	7.504742e-01	6.399408e-02	-1.159270e+00	-1.537652e-05	1.663116e+00	2.980000e+02	3.000000e+02	-0.14262
5.231668e+00	7.504742e-01	6.399408e-02	-1.159270e+00	-1.537652e-05	1.663116e+00	2.980000e+02	3.000000e+02	-0.14262
5.231668e+00	7.504742e-01	6.399408e-02	-1.159270e+00	-1.537652e-05	1.663116e+00	2.980000e+02	3.000000e+02	-0.14262
5.231668e+00	7.504742e-01	6.399409e-02	-1.159270e+00	-1.537652e-05	1.663116e+00	2.980000e+02	3.000000e+02	-0.14262
5.231668e+00	7.504742e-01	6.399408e-02	-1.159270e+00	-1.537652e-05	1.663116e+00	2.980000e+02	3.000000e+02	-0.14262
5.231668e+00	7.504742e-01	6.399408e-02	-1.159270e+00	-1.539142e-05	1.663116e+00	2.980000e+02	3.000000e+02	-0.14262
5.231668e+00	7.504742e-01	6.399408e-02	-1.159270e+00	-1.537652e-05	1.663116e+00	2.980000e+02	3.000000e+02	-0.14262
5.231798e+00	7.504869e-01	6.399363e-02	-1.159268e+00	-5.710098e-05	1.663087e+00	2.980000e+02	3.000000e+02	-0.14285
5.231798e+00	7.504869e-01	6.399363e-02	-1.159268e+00	-5.710098e-05	1.663087e+00	2.980000e+02	3.000000e+02	-0.14285
5.231798e+00	7.504869e-01	6.399363e-02	-1.159268e+00	-5.710098e-05	1.663087e+00	2.980000e+02	3.000000e+02	-0.14285
5.231798e+00	7.504869e-01	6.399364e-02	-1.159268e+00	-5.710098e-05	1.663087e+00	2.980000e+02	3.000000e+02	-0.14285
5.231798e+00	7.504869e-01	6.399363e-02	-1.159268e+00	-5.710098e-05	1.663087e+00	2.980000e+02	3.000000e+02	-0.14285
5.231798e+00	7.504869e-01	6.399363e-02	-1.159268e+00	-5.711588e-05	1.663087e+00	2.980000e+02	3.000000e+02	-0.14285
5.231798e+00	7.504869e-01	6.399363e-02	-1.159268e+00	-5.710098e-05	1.663087e+00	2.980000e+02	3.000000e+02	-0.14285
5.343604e+00	7.110342e-01	6.361675e-02	-1.078128e+00	-4.179616e-05	1.528526e+00	2.980000e+02	3.000000e+02	-0.14169
5.259647e+00	7.406383e-01	6.390034e-02	-1.138997e+00	-5.345018e-05	1.629374e+00	2.980000e+02	3.000000e+02	-0.14331
5.259647e+00	7.406383e-01	6.390034e-02	-1.138997e+00	-5.345018e-05	1.629374e+00	2.980000e+02	3.000000e+02	-0.14331
5.259647e+00	7.406383e-01	6.390034e-02	-1.138997e+00	-5.345018e-05	1.629374e+00	2.980000e+02	3.000000e+02	-0.14331
5.259647e+00	7.406383e-01	6.390035e-02	-1.138997e+00	-5.345018e-05	1.629374e+00	2.980000e+02	3.000000e+02	-0.14331
5.259647e+00	7.406383e-01	6.390034e-02	-1.138997e+00	-5.345018e-05	1.629374e+00	2.980000e+02	3.000000e+02	-0.14331
5.259647e+00	7.406383e-01	6.390034e-02	-1.138997e+00	-5.346508e-05	1.629374e+00	2.980000e+02	3.000000e+02	-0.14331
5.259647e+00	7.406383e-01	6.390034e-02	-1.138997e+00	-5.345018e-05	1.629374e+00	2.980000e+02	3.000000e+02	-0.14331
5.259735e+00	7.406499e-01	6.390004e-02	-1.138995e+00	-1.327402e-05	1.629349e+00	2.980000e+02	3.000000e+02	-0.14332
5.259735e+00	7.406499e-01	6.390004e-02	-1.138995e+00	-1.327402e-05	1.629349e+00	2.980000e+02	3.000000e+02	-0.14332
5.259735e+00	7.406499e-01	6.390004e-02	-1.138995e+00	-1.327402e-05	1.629349e+00	2.980000e+02	3.000000e+02	-0.14332
5.259735e+00	7.406499e-01	6.390006e-02	-1.138995e+00	-1.327402e-05	1.629349e+00	2.980000e+02	3.000000e+02	-0.14332
5.259735e+00	7.406499e-01	6.390004e-02	-1.138995e+00	-1.327402e-05	1.629349e+00	2.980000e+02	3.000000e+02	-0.14332
5.259735e+00	7.406499e-01	6.390004e-02	-1.138995e+00	-1.328892e-05	1.629349e+00	2.980000e+02	3.000000e+02	-0.14332
5.259735e+00	7.406499e-01	6.390004e-02	-1.138995e+00	-1.327402e-05	1.629349e+00	2.980000e+02	3.000000e+02	-0.14332
5.315817e+00	7.171458e-01	6.371501e-02	-1.090712e+00	-1.187791e-05	1.549847e+00	2.980000e+02	3.000000e+02	-0.14419
5.315817e+00	7.171458e-01	6.371501e-02	-1.090712e+00	-1.187791e-05	1.549847e+00	2.980000e+02	3.000000e+02	-0.14419
5.315817e+00	7.171458e-01	6.371501e-02	-1.090712e+00	-1.187791e-05	1.549847e+00	2.980000e+02	3.000000e+02	-0.14419
5.315817e+00	7.171458e-01	6.371502e-02	-1.090712e+00	-1.187791e-05	1.549847e+00	2.980000e+02	3.000000e+02	-0.14419
5.315817e+00	7.171458e-01	6.371501e-02	-1.090712e+00	-1.187791e-05	1.549847e+00	2.980000e+02	3.000000e+02	-0.14419
5.315817e+00	7.171458e-01	6.371501e-02	-1.090712e+00	-1.189281e-05	1.549847e+00	2.980000e+02	3.000000e+02	-0.14419
5.315817e+00	7.171458e-01	6.371501e-02	-1.090712e+00	-1.187791e-05	1.549847e+00	2.980000e+02	3.000000e+02	-0.14419
5.316006e+00	7.171609e-01	6.371435e-02	-1.090709e+00	-7.103830e-05	1.549811e+00	2.980000e+02	3.000000e+02	-0.14454
5.316006e+00	7.171609e-01	6.371435e-02	-1.090709e+00	-7.103830e-05	1.549811e+00	2.980000e+02	3.000000e+02	-0.14454
5.316006e+00	7.171609e-01	6.371435e-02	-1.090709e+00	-7.103830e-05	1.549811e+00	2.980000e+02	3.000000e+02	-0.14454
5.316006e+00	7.171609e-01	6.371436e-02	-1.090709e+00	-7.103830e-05	1.549811e+00	2.980000e+02	3.000000e+02	-0.14454
5.316006e+00	7.171609e-01	6.371435e-02	-1.090709e+00	-7.103830e-05	1.549811e+00	2.980000e+02	3.000000e+02	-0.14454
5.316006e+00	7.171609e-01	6.371435e-02	-1.090709e+00	-7.105320e-05	1.549811e+00	2.980000e+02	3.000000e+02	-0.14454
5.316006e+00	7.171609e-01	6.371435e-02	-1.090709e+00	-7.103830e-05	1.549811e+00	2.980000e+02	3.000000e+02	-0.14454
5.450416e+00	6.773023e-01	6.326353e-02	-1.008194e+00	-5.407574e-05	1.411412e+00	2.980000e+02	3.000000e+02	-0.14104
5.347431e+00	7.071058e-01	6.361048e-02	-1.069900e+00	-6.705420e-05	1.514946e+00	2.980000e+02	3.000000e+02	-0.14511
